day,avg_energy,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,WindGustKmph,cloudcover,humidity,precipMM,pressure,visibility,winddirDegree,IsBankHoliday
2011-11-23,6.952692315384615,10.0,5.0,0.0,8.7,2.0,16.0,18.0,25.0,90.0,0.0,1027,7.0,257,0
2011-11-24,8.536479996,13.0,8.0,0.0,8.7,3.0,9.0,30.0,45.0,92.0,0.0,1028,10.0,205,0
2011-11-25,9.499781246875,12.0,7.0,0.0,8.7,2.0,2.0,31.0,44.0,87.0,0.2,1024,9.0,240,0
2011-11-26,10.267707309756098,12.0,6.0,0.0,8.2,3.0,5.0,35.0,30.0,90.0,0.0,1026,10.0,229,1
2011-11-27,10.850804892682929,12.0,6.0,0.0,6.8,3.0,11.0,36.0,38.0,85.0,0.3,1021,10.0,258,1
2011-11-28,9.103381814545454,10.0,5.0,0.0,8.2,3.0,18.0,20.0,36.0,87.0,0.1,1023,10.0,197,0
2011-11-29,9.274873023809524,13.0,7.0,0.0,3.1,3.0,25.0,40.0,80.0,90.0,0.5,1010,9.0,205,0
2011-11-30,8.813513157894738,11.0,5.0,0.0,6.8,2.0,32.0,32.0,33.0,85.0,0.0,1019,10.0,205,0
2011-12-01,9.227706527173911,11.0,5.0,0.0,4.9,2.0,39.0,25.0,78.0,90.0,7.25,1007,9.0,143,0
2011-12-02,10.145910005,7.0,3.0,0.0,8.1,2.0,45.0,21.0,35.0,91.0,7.25,1012,9.0,254,0
2011-12-03,10.78027272909091,10.0,6.0,0.0,4.9,2.0,52.0,36.0,60.0,91.0,7.25,1004,9.0,240,1
2011-12-04,12.163127274545456,9.0,4.0,0.0,4.9,2.0,59.0,30.0,67.0,92.0,0.6,1001,10.0,246,1
2011-12-05,10.609714288888888,6.0,2.0,0.0,8.0,2.0,66.0,36.0,25.0,86.0,0.1,1005,10.0,255,0
2011-12-06,11.673416666666668,6.0,1.0,0.0,8.0,1.0,72.0,34.0,48.0,88.0,0.0,1007,10.0,245,0
2011-12-07,10.889361845394737,7.0,3.0,0.0,8.0,3.0,79.0,45.0,23.0,84.0,0.1,1008,10.0,253,0
2011-12-08,11.525149698802396,11.0,3.0,0.0,3.0,2.0,86.0,47.0,71.0,90.0,1.3,1011,8.0,223,0
2011-12-09,11.759836954891304,7.0,2.0,0.0,8.0,2.0,93.0,34.0,15.0,84.0,0.2,1010,10.0,250,0
2011-12-10,12.633800992537314,5.0,0.0,0.0,8.0,2.0,99.0,26.0,14.0,90.0,0.0,1015,10.0,255,1
2011-12-11,13.749174137313434,8.0,2.0,0.0,3.0,2.0,94.0,31.0,76.0,94.0,4.6,1008,8.0,194,1
2011-12-12,11.951958332407408,7.0,2.0,0.0,7.9,2.0,87.0,37.0,43.0,90.0,1.3,1003,10.0,232,0
2011-12-13,11.957446429464284,9.0,4.0,0.0,7.9,2.0,80.0,47.0,53.0,82.0,1.1,990,10.0,222,0
2011-12-14,12.392775862931034,6.0,3.0,0.0,7.9,2.0,73.0,31.0,28.0,83.0,0.1,994,10.0,220,0
2011-12-15,12.534904767460317,7.0,3.0,0.0,7.9,1.0,67.0,37.0,35.0,87.0,0.6,997,9.0,218,0
2011-12-16,13.376080141603056,2.0,1.0,3.7,6.7,1.0,60.0,37.0,71.0,96.0,7.25,987,7.0,239,0
2011-12-17,13.511967853928573,5.0,0.0,0.0,5.8,2.0,53.0,30.0,38.0,92.0,0.0,1007,10.0,289,1
2011-12-18,14.7322714275,4.0,-1.0,0.0,3.8,1.0,46.0,30.0,31.0,92.0,0.4,1016,10.0,298,1
2011-12-19,13.774470971612905,5.0,-1.0,0.0,1.9,1.0,40.0,25.0,72.0,97.0,3.1,1014,9.0,241,0
2011-12-20,12.709106376291793,6.0,4.0,0.0,3.8,1.0,33.0,31.0,60.0,93.0,0.1,1015,10.0,278,0
2011-12-21,12.148570198567334,11.0,5.0,0.0,1.9,2.0,26.0,25.0,84.0,96.0,0.3,1018,7.0,263,0
2011-12-22,11.839403265940057,11.0,8.0,0.0,5.8,3.0,19.0,30.0,47.0,94.0,0.1,1024,10.0,262,0
2011-12-23,12.254989421428572,11.0,4.0,0.0,1.9,2.0,12.0,38.0,65.0,93.0,4.9,1018,10.0,237,0
2011-12-24,13.06531745899471,7.0,2.0,0.0,5.8,1.0,6.0,34.0,36.0,89.0,0.1,1028,10.0,252,1
2011-12-25,12.949428567460318,11.0,7.0,0.0,3.8,2.0,1.0,38.0,62.0,94.0,0.3,1028,10.0,227,1
2011-12-26,11.065576721957672,12.0,9.0,0.0,1.9,3.0,8.0,30.0,73.0,91.0,0.3,1033,10.0,232,0
2011-12-27,11.494944444444444,10.0,6.0,0.0,5.8,2.0,15.0,21.0,33.0,91.0,0.0,1033,9.0,214,0
2011-12-28,11.790656326614988,10.0,4.0,0.0,3.8,2.0,21.0,38.0,48.0,89.0,0.4,1022,9.0,224,0
2011-12-29,12.144920396268656,8.0,3.0,0.0,3.8,2.0,28.0,43.0,53.0,89.0,1.0,1020,9.0,250,0
2011-12-30,12.40420924890511,6.0,3.0,0.0,2.0,1.0,35.0,31.0,57.0,92.0,1.8,1017,9.0,250,0
2011-12-31,12.43602189513382,12.0,9.0,0.0,2.0,3.0,42.0,35.0,79.0,94.0,0.4,1010,9.0,242,1
2012-01-01,12.46626520510949,11.0,9.0,0.0,3.9,3.0,48.0,34.0,80.0,94.0,1.3,1005,9.0,221,1
2012-01-02,12.7547445243309,7.0,4.0,0.0,5.8,2.0,55.0,32.0,20.0,87.0,0.0,1008,10.0,234,0
2012-01-03,12.74404545382775,11.0,4.0,0.0,3.9,2.0,62.0,48.5,59.0,89.0,4.4,1003,9.0,225,0
2012-01-04,12.741140477142856,7.0,3.0,0.0,3.9,2.0,69.0,48.0,49.0,87.0,0.7,1014,8.0,246,0
2012-01-05,12.848078384560573,9.0,5.0,0.0,5.8,2.0,76.0,48.5,44.0,88.0,1.8,1004,10.0,275,0
2012-01-06,12.719621752245862,6.0,2.0,0.0,5.8,2.0,82.0,31.0,29.0,91.0,0.0,1023,10.0,275,0
2012-01-07,12.76545991226415,7.0,3.0,0.0,3.9,1.0,89.0,34.0,65.0,89.0,0.3,1015,9.0,219,1
2012-01-08,13.395569735933806,8.0,4.0,0.0,2.0,2.0,96.0,26.0,68.0,92.0,0.0,1026,10.0,274,1
2012-01-09,12.449049410117649,6.0,4.0,0.0,5.8,1.0,97.0,31.0,59.0,91.0,0.6,1015,9.0,173,0
2012-01-10,11.976153838694636,10.0,7.0,0.0,2.0,2.0,91.0,24.0,67.0,93.0,0.2,1033,9.0,246,0
2012-01-11,11.98120746060606,10.0,6.0,0.0,3.9,2.0,84.0,26.0,53.0,94.0,0.0,1033,10.0,248,0
2012-01-12,12.056824884331796,11.0,5.0,0.0,2.0,2.0,77.0,35.0,45.0,92.0,0.1,1028,10.0,271,0
2012-01-13,12.52275687591743,6.0,2.0,0.0,5.8,1.0,70.0,17.0,11.0,90.0,0.0,1032,9.0,219,0
2012-01-14,13.496298406833713,6.0,1.0,0.0,5.8,2.0,63.0,13.0,11.0,89.0,0.0,1030,10.0,85,1
2012-01-15,14.27115944715262,5.0,0.0,0.0,8.2,2.0,57.0,25.0,9.0,85.0,0.0,1025,10.0,110,1
2012-01-16,13.04780760738255,7.0,0.0,0.0,8.6,2.0,50.0,21.0,4.0,83.0,0.0,1025,10.0,108,0
2012-01-17,13.2670712688196,6.0,0.0,0.0,8.7,2.0,43.0,19.0,26.0,86.0,0.0,1028,10.0,187,0
2012-01-18,12.789209252863436,10.0,2.0,0.0,3.3,2.0,36.0,31.0,79.0,97.0,1.2,1024,7.0,215,0
2012-01-19,12.274760772413794,11.0,6.0,0.0,5.1,2.0,30.0,36.0,75.0,91.0,4.5,1019,8.0,256,0
2012-01-20,12.783027081041666,8.0,3.0,0.0,5.1,2.0,23.0,39.0,61.0,90.0,0.7,1019,8.0,262,0
2012-01-21,12.735594320283976,11.0,6.0,0.0,5.1,2.0,16.0,43.0,62.0,88.0,0.2,1013,10.0,262,1
2012-01-22,13.720799185598375,10.0,4.0,0.0,6.9,2.0,9.0,40.0,38.0,87.0,0.0,1014,10.0,269,1
2012-01-23,12.614123767583497,8.0,2.0,0.0,8.7,2.0,3.0,30.0,34.0,90.0,0.1,1018,10.0,278,0
2012-01-24,12.8722519374031,7.0,2.0,0.0,3.3,1.0,4.0,20.0,75.0,96.0,6.3,1019,7.0,249,0
2012-01-25,12.553495261290324,10.0,7.0,0.0,5.1,2.0,11.0,22.0,82.0,94.0,0.2,1016,5.0,220,0
2012-01-26,12.372054406191369,8.0,4.0,0.0,8.7,2.0,18.0,30.0,48.0,90.0,2.8,1009,9.0,202,0
2012-01-27,12.471985347435895,8.0,2.0,0.0,8.7,1.0,25.0,26.0,34.0,89.0,0.7,1018,9.0,243,0
2012-01-28,13.36795668068592,6.0,1.0,0.0,6.9,1.0,31.0,22.0,69.0,93.0,0.4,1027,8.0,127,1
2012-01-29,14.127586637184116,5.0,0.0,0.0,6.9,1.0,38.0,14.0,60.0,92.0,0.0,1031,6.0,83,1
2012-01-30,13.451978834391536,4.0,0.0,0.2,6.9,1.0,45.0,16.0,50.0,85.0,0.2,1027,7.0,78,0
2012-01-31,13.890518073666094,3.0,-2.0,0.8,5.2,1.0,52.0,20.0,56.0,89.0,0.9,1026,4.0,38,0
2012-02-01,13.81496440322034,3.0,-2.0,0.0,8.7,2.0,58.0,32.0,4.0,70.0,0.0,1033,10.0,42,1
2012-02-02,14.368799337335526,1.0,-3.0,0.0,8.7,2.0,65.0,29.0,4.0,64.0,0.0,1035,10.0,37,0
2012-02-03,14.521274318660286,1.0,-4.0,0.0,8.7,2.0,72.0,18.0,8.0,72.0,0.0,1039,10.0,211,0
2012-02-04,15.154135638643533,2.0,-5.0,1.4,3.4,1.0,79.0,20.0,60.0,79.0,1.7,1036,9.0,103,1
2012-02-05,15.940238171924287,2.0,-1.0,1.6,3.5,1.0,86.0,13.0,81.0,95.0,7.25,1027,6.0,235,1
2012-02-06,14.046691603053436,3.0,-1.0,0.0,3.5,1.0,92.0,7.0,83.0,98.0,0.4,1033,2.5,124,0
2012-02-07,13.882766122638682,1.0,-5.0,0.0,9.7,1.0,99.0,17.0,42.0,92.0,0.0,1039,8.0,66,0
2012-02-08,15.197053412611275,1.0,-6.0,0.1,8.2,1.0,94.0,25.0,53.0,91.0,0.1,1041,9.0,24,0
2012-02-09,14.402453743465491,1.0,-5.0,0.0,6.6,1.0,87.0,9.0,65.0,92.0,1.4,1039,6.0,191,0
2012-02-10,14.607209765229886,1.0,-2.0,1.7,9.8,2.0,81.0,16.0,40.0,90.0,2.0,1038,8.0,115,0
2012-02-11,14.873677149571428,1.0,-7.0,0.0,9.8,1.0,74.0,9.0,15.0,91.0,0.0,1036,7.0,48,1
2012-02-12,15.878634287142855,3.0,-6.0,0.0,4.9,1.0,67.0,17.0,76.0,93.0,1.9,1034,6.0,329,1
2012-02-13,14.305450566525424,4.0,1.0,0.0,5.0,1.0,60.0,26.0,88.0,97.0,1.1,1028,7.0,313,0
2012-02-14,13.653157079102384,6.0,0.0,0.0,10.0,2.0,54.0,31.0,50.0,93.0,0.0,1024,10.0,319,0
2012-02-15,13.27677654924138,9.0,3.0,0.0,9.9,2.0,47.0,35.0,53.0,92.0,0.0,1025,10.0,312,0
2012-02-16,12.593323327012278,10.0,4.0,0.0,8.3,2.0,40.0,23.0,66.0,90.0,0.0,1028,10.0,295,0
2012-02-17,12.441717391983696,11.0,4.0,0.0,5.0,2.0,33.0,24.0,80.0,94.0,0.2,1023,10.0,254,0
2012-02-18,12.954642279674797,11.0,2.0,0.0,8.3,2.0,26.0,37.0,61.0,89.0,1.5,1013,10.0,244,1
2012-02-19,13.755036585230352,6.0,0.0,0.0,10.1,2.0,20.0,27.0,3.0,74.0,0.0,1024,10.0,308,1
2012-02-20,13.306266581830238,8.0,0.0,0.0,8.3,1.0,13.0,23.0,37.0,76.0,0.0,1032,10.0,232,0
2012-02-21,12.639691506274511,11.0,2.0,0.0,10.2,3.0,6.0,30.0,43.0,87.0,0.0,1029,10.0,230,0
2012-02-22,12.883607693717948,9.0,4.0,0.0,6.7,2.0,1.0,38.0,70.0,91.0,5.6,1024,9.0,214,0
2012-02-23,11.622128953223768,14.0,8.0,0.0,8.4,3.0,7.0,28.0,69.0,93.0,0.1,1023,10.0,256,0
2012-02-24,11.533195762219451,13.0,8.0,0.0,6.9,3.0,14.0,25.0,75.0,90.0,0.1,1027,9.0,259,0
2012-02-25,11.80607701590062,11.0,6.0,0.0,10.8,3.0,21.0,14.0,29.0,81.0,0.1,1027,9.0,282,1
2012-02-26,12.444221116024844,12.0,2.0,0.0,10.8,2.0,28.0,13.0,30.0,85.0,0.0,1028,9.0,296,1
2012-02-27,12.19642246092796,10.0,4.0,0.0,5.4,2.0,35.0,22.0,76.0,91.0,0.3,1025,9.0,244,0
2012-02-28,11.568446860144928,15.0,8.0,0.0,8.5,3.0,41.0,13.0,76.0,91.0,0.1,1024,9.0,256,0
2012-02-29,11.516667847805456,12.0,7.0,0.0,5.5,3.0,48.0,13.0,76.0,92.0,0.2,1024,6.0,222,0
2012-03-01,11.219012910093896,16.0,6.0,0.0,11.0,3.0,55.0,13.0,22.0,87.0,0.0,1026,7.0,268,0
2012-03-02,11.84731170359212,12.0,5.0,0.0,5.5,2.0,62.0,14.0,67.0,89.0,0.4,1026,7.0,80,0
2012-03-03,12.207922542774568,13.0,6.0,0.0,8.6,2.0,68.0,23.0,59.0,88.0,0.7,1019,8.0,189,1
2012-03-04,13.463506358034683,8.0,2.0,0.0,5.5,1.0,75.0,31.0,73.0,97.0,7.25,1016,7.0,226,1
2012-03-05,12.7162520024055,8.0,1.0,0.0,8.6,2.0,82.0,46.0,42.0,78.0,0.1,1020,10.0,311,0
2012-03-06,13.029193692004505,8.0,1.0,0.0,7.1,2.0,89.0,24.0,44.0,82.0,0.2,1025,9.0,255,0
2012-03-07,12.757729392538977,10.0,3.0,0.0,8.6,2.0,95.0,36.0,60.0,86.0,1.5,1018,9.0,241,0
2012-03-08,12.044930611453744,11.0,1.0,0.0,11.2,3.0,98.0,23.0,27.0,81.0,0.0,1030,10.0,273,0
2012-03-09,12.156989109803922,12.0,4.0,0.0,5.6,2.0,91.0,24.0,70.0,86.0,0.0,1034,10.0,237,0
2012-03-10,11.925032435891891,16.0,7.0,0.0,10.1,3.0,84.0,19.0,61.0,88.0,0.0,1036,9.0,284,1
2012-03-11,12.048960003351352,15.0,6.0,0.0,11.4,3.0,77.0,13.0,44.0,88.0,0.0,1037,7.0,288,1
2012-03-12,10.987727466383882,16.0,6.0,0.0,11.6,3.0,71.0,11.0,15.0,87.0,0.0,1034,7.0,227,0
2012-03-13,10.996885656860709,13.0,4.0,0.0,11.6,2.0,64.0,6.0,18.0,83.0,0.0,1034,8.0,103,0
2012-03-14,10.992513263877552,12.0,2.0,0.0,10.2,2.0,57.0,9.0,27.0,85.0,0.0,1031,7.0,120,0
2012-03-15,10.969932336616916,17.0,5.0,0.0,11.6,3.0,50.0,13.0,11.0,84.0,0.0,1025,7.0,180,0
2012-03-16,11.309622457792836,12.0,3.0,0.0,8.8,2.0,44.0,20.0,63.0,85.0,0.1,1019,8.0,227,0
2012-03-17,12.043345192884615,10.0,6.0,0.0,6.0,2.0,37.0,24.0,86.0,94.0,4.1,1013,7.0,198,1
2012-03-18,12.155441346442307,10.0,3.0,0.0,8.8,2.0,30.0,16.0,59.0,88.0,1.6,1017,7.0,261,1
2012-03-19,11.055944908683474,12.0,0.0,0.0,10.2,2.0,23.0,19.0,32.0,79.0,0.0,1032,9.0,284,0
2012-03-20,10.730913087191215,11.0,2.0,0.0,7.4,2.0,16.0,17.0,57.0,87.0,0.2,1035,8.0,265,0
2012-03-21,10.380301870080142,17.0,5.0,0.0,11.6,3.0,10.0,14.0,32.0,81.0,0.0,1034,9.0,146,0
2012-03-22,10.204812933129372,16.0,5.0,0.0,11.6,4.0,3.0,26.0,26.0,79.0,0.0,1029,10.0,82,0
2012-03-23,10.123756981371718,20.0,6.0,0.0,11.6,3.0,4.0,13.0,11.0,83.0,0.4,1027,7.0,97,0
2012-03-24,10.227772918923463,18.0,7.0,0.0,11.6,4.0,11.0,14.0,5.0,81.0,0.1,1028,9.0,79,1
2012-03-25,10.69785786568545,15.0,5.0,0.0,11.6,3.0,17.0,15.0,12.0,84.0,0.0,1033,6.0,61,1
2012-03-26,9.984955945303408,17.0,4.0,0.0,11.6,3.0,24.0,19.0,8.0,78.0,0.0,1036,7.0,75,0
2012-03-27,9.567693507313065,19.0,5.0,0.0,11.6,4.0,31.0,15.0,3.0,68.0,0.0,1036,10.0,76,0
2012-03-28,9.530815149185669,21.0,6.0,0.0,11.6,5.0,38.0,9.0,2.0,67.0,0.0,1033,10.0,160,0
2012-03-29,9.341878049024391,19.0,7.0,0.0,11.6,4.0,44.0,14.0,11.0,76.0,0.0,1028,10.0,256,0
2012-03-30,9.343317887073171,17.0,6.0,0.0,11.6,3.0,51.0,13.0,31.0,84.0,0.0,1024,6.0,320,0
2012-03-31,10.42335332204214,11.0,4.0,0.0,7.8,2.0,58.0,22.0,56.0,83.0,0.7,1020,7.0,139,1
2012-04-01,10.746523076842104,14.0,1.0,0.0,11.6,2.0,65.0,9.0,5.0,76.0,0.0,1021,8.0,201,1
2012-04-02,9.926288639905362,14.0,4.0,0.0,9.1,3.0,72.0,8.0,34.0,75.0,0.0,1011,10.0,267,0
2012-04-03,10.16470255693261,13.0,6.0,0.0,9.1,3.0,78.0,13.0,64.0,82.0,6.4,1003,10.0,288,0
2012-04-04,10.25039711602126,11.0,3.0,0.0,11.6,2.0,85.0,11.0,55.0,83.0,3.6,1007,7.0,161,0
2012-04-05,10.64523340671141,8.0,4.0,0.0,7.8,2.0,92.0,25.0,70.0,86.0,0.3,1019,10.0,38,0
2012-04-06,10.556476904694486,12.0,1.0,0.0,9.1,2.0,99.0,15.0,28.0,77.0,0.1,1016,9.0,243,1
2012-04-07,10.313023116480238,11.0,3.0,0.0,7.9,2.0,95.0,15.0,77.0,85.0,0.5,1013,6.0,130,1
2012-04-08,10.616332834850748,12.0,2.0,0.0,6.6,2.0,88.0,17.0,82.0,91.0,1.6,1012,8.0,240,1
2012-04-09,10.632938106860552,11.0,6.0,0.0,6.7,2.0,81.0,32.0,99.0,94.0,5.6,998,9.0,215,0
2012-04-10,9.91865182430657,12.0,4.0,0.0,11.6,2.0,74.0,26.0,42.0,83.0,2.9,990,10.0,235,0
2012-04-11,10.063980040199572,12.0,2.0,0.0,10.4,2.0,67.0,15.0,68.0,85.0,7.25,997,5.0,264,0
2012-04-12,10.115361746569643,11.0,2.0,0.0,9.2,2.0,61.0,10.0,43.0,86.0,3.7,1003,7.0,295,0
2012-04-13,10.0172454382691,14.0,2.0,0.0,11.6,2.0,54.0,9.0,23.0,84.0,4.9,1005,8.0,153,0
2012-04-14,10.255278372029371,11.0,3.0,0.0,10.4,2.0,47.0,21.0,66.0,82.0,2.7,1008,10.0,35,1
2012-04-15,11.12634646328438,9.0,1.0,0.0,11.6,2.0,40.0,25.0,26.0,79.0,0.6,1019,10.0,135,1
2012-04-16,10.444852068346254,11.0,-1.0,0.0,10.4,2.0,34.0,16.0,19.0,70.0,0.0,1025,8.0,296,0
2012-04-17,10.763113194996873,12.0,1.0,0.0,12.2,2.0,27.0,31.0,53.0,81.0,5.8,1002,9.0,201,0
2012-04-18,10.793320802425711,10.0,3.0,0.0,9.0,2.0,20.0,29.0,85.0,93.0,7.25,982,8.0,168,0
2012-04-19,10.692765469770183,9.0,6.0,0.0,9.1,2.0,13.0,18.0,97.0,94.0,3.3,984,4.0,259,0
2012-04-20,10.28497244523536,13.0,3.0,0.0,11.2,2.0,7.0,17.0,80.0,88.0,5.5,993,5.0,245,0
2012-04-21,10.237361109977323,12.0,3.0,0.0,12.3,2.0,0.0,17.0,58.0,85.0,3.1,997,8.0,270,1
2012-04-22,10.675958023936472,13.0,3.0,0.0,12.3,2.0,7.0,24.0,57.0,87.0,7.2,1002,8.0,236,1
2012-04-23,10.233298951351353,9.0,3.0,0.0,9.1,2.0,14.0,24.0,95.0,95.0,7.25,995,6.0,133,0
2012-04-24,10.032602790821256,12.0,5.0,0.0,10.2,2.0,21.0,21.0,76.0,90.0,7.25,997,8.0,307,0
2012-04-25,10.497288633368257,12.0,3.0,0.0,9.2,2.0,27.0,32.0,86.0,96.0,7.25,988,9.0,149,0
2012-04-26,9.912728388900256,13.0,7.0,0.0,12.4,3.0,34.0,34.0,57.0,84.0,1.5,994,10.0,192,0
2012-04-27,9.659546580079288,14.0,7.0,0.0,14.5,3.0,41.0,20.0,38.0,84.0,2.5,1010,9.0,196,0
2012-04-28,10.718921831415928,9.0,5.0,0.0,9.3,2.0,48.0,26.0,92.0,97.0,7.25,1015,8.0,34,1
2012-04-29,11.558543488452088,14.0,5.0,0.0,10.3,3.0,54.0,37.0,78.0,93.0,7.25,1005,9.0,77,1
2012-04-30,9.337549976409283,16.0,8.0,0.0,14.5,3.0,61.0,28.0,38.0,84.0,1.4,1013,10.0,110,0
2012-05-01,9.206823692561985,16.0,9.0,0.0,10.4,3.0,68.0,21.0,72.0,91.0,7.25,1016,7.0,146,0
2012-05-02,9.285732143080358,12.0,9.0,0.0,10.4,3.0,75.0,16.0,86.0,92.0,1.3,1020,3.0,173,0
2012-05-03,10.01893591717524,10.0,7.0,0.0,9.4,2.0,82.0,15.0,99.0,96.0,6.4,1012,6.0,137,0
2012-05-04,9.99838708130881,10.0,6.0,0.0,9.4,2.0,88.0,12.0,93.0,91.0,2.2,1007,3.0,182,0
