day,avg_energy,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,WindGustKmph,cloudcover,humidity,precipMM,pressure,visibility,winddirDegree,IsBankHoliday
2012-05-05,10.231546034917269,9.0,4.0,0.0,9.4,2.0,95.0,19.0,84.0,88.0,3.1,1009,7.0,28,1
2012-05-06,10.6318134,9.0,3.0,0.0,9.4,2.0,98.0,15.0,80.0,89.0,4.2,1014,6.0,49,1
2012-05-07,10.51264646036456,13.0,3.0,0.0,10.5,3.0,91.0,19.0,70.0,89.0,0.9,1014,7.0,145,0
2012-05-08,9.218983752558897,17.0,9.0,0.0,11.5,3.0,85.0,17.0,76.0,91.0,2.8,1008,8.0,192,0
2012-05-09,9.481354993185422,15.0,10.0,0.0,9.5,3.0,78.0,17.0,99.0,96.0,7.25,1008,7.0,181,0
2012-05-10,9.198219257463265,17.0,13.0,0.0,9.5,4.0,71.0,34.0,93.0,95.0,5.9,1010,6.0,199,0
2012-05-11,8.729915572532834,13.0,9.0,0.0,12.5,3.0,64.0,26.0,52.0,81.0,0.3,1021,10.0,273,0
2012-05-12,9.152305027858471,14.0,4.0,0.0,14.5,3.0,58.0,17.0,16.0,77.0,0.3,1036,10.0,222,1
2012-05-13,9.497021229385474,15.0,4.0,0.0,12.5,3.0,51.0,15.0,28.0,80.0,0.1,1031,8.0,235,1
2012-05-14,9.188819624603171,12.0,5.0,0.0,11.6,3.0,44.0,25.0,46.0,89.0,2.6,1017,9.0,232,0
2012-05-15,9.454046632538567,9.0,4.0,0.0,11.6,2.0,37.0,25.0,64.0,91.0,2.1,1015,9.0,259,0
2012-05-16,8.096790305431421,13.0,2.0,0.0,11.6,3.0,30.0,15.0,68.0,80.0,0.4,1025,8.0,280,0
2012-05-17,8.816307178731218,14.0,6.0,0.0,11.6,3.0,24.0,15.0,68.0,81.0,0.2,1018,7.0,147,0
2012-05-18,9.053861083706588,14.0,8.0,0.0,9.7,3.0,17.0,18.0,91.0,92.0,3.5,1005,8.0,111,0
2012-05-19,9.00107697252818,17.0,10.0,0.0,11.6,3.0,10.0,14.0,81.0,87.0,2.5,1010,9.0,146,1
2012-05-20,9.790544752285898,15.0,6.0,0.0,9.7,3.0,3.0,19.0,84.0,88.0,0.6,1010,8.0,58,1
2012-05-21,8.813533917849329,14.0,8.0,0.0,9.7,3.0,3.0,22.0,81.0,92.0,1.2,1009,8.0,347,0
2012-05-22,8.227850837229832,22.0,10.0,0.0,13.6,4.0,10.0,22.0,37.0,87.0,1.0,1014,10.0,298,0
2012-05-23,8.031598925634139,24.0,12.0,0.0,12.7,4.0,17.0,14.0,44.0,91.0,7.25,1023,7.0,189,0
2012-05-24,7.960995596418086,24.0,14.0,0.0,12.7,5.0,24.0,11.0,46.0,91.0,6.8,1026,7.0,38,0
2012-05-25,7.963798959792028,21.0,13.0,0.0,16.5,5.0,31.0,25.0,23.0,84.0,1.4,1023,9.0,60,0
2012-05-26,8.124223725107976,21.0,12.0,0.0,16.5,5.0,37.0,28.0,17.0,82.0,0.0,1020,10.0,72,1
2012-05-27,8.439693148503167,24.0,12.0,0.0,16.5,6.0,44.0,17.0,5.0,81.0,0.0,1019,9.0,82,1
2012-05-28,8.101152928538943,24.0,12.0,0.0,16.5,5.0,51.0,13.0,7.0,84.0,7.25,1018,6.0,185,0
2012-05-29,8.005065527779333,20.0,13.0,0.0,13.2,4.0,58.0,16.0,70.0,93.0,2.3,1018,7.0,196,0
2012-05-30,7.968315075103734,22.0,13.0,0.0,16.6,4.0,64.0,13.0,44.0,87.0,7.25,1018,9.0,210,0
2012-05-31,8.069431024700108,19.0,12.0,0.0,13.3,4.0,71.0,17.0,79.0,93.0,3.4,1019,7.0,272,0
2012-06-01,8.146023406160882,21.0,11.0,0.0,14.1,4.0,78.0,10.0,81.0,89.0,3.1,1019,5.0,206,0
2012-06-02,8.446874364073777,17.0,10.0,0.0,13.3,3.0,85.0,20.0,83.0,90.0,2.8,1015,8.0,94,1
2012-06-03,9.30320213946524,12.0,9.0,0.0,12.5,3.0,92.0,21.0,100.0,97.0,7.25,1008,9.0,80,1
2012-06-04,8.837111734937181,14.0,6.0,0.0,14.9,3.0,98.0,17.0,65.0,86.0,7.25,1014,9.0,111,1
2012-06-05,9.226317830553327,15.0,7.0,0.0,13.3,3.0,95.0,20.0,70.0,88.0,7.25,1015,8.0,159,0
2012-06-06,8.425714512664907,17.0,12.0,0.0,14.1,4.0,88.0,23.0,75.0,89.0,7.25,1003,8.0,210,0
2012-06-07,8.751595465616045,19.0,10.0,0.0,14.2,4.0,81.0,25.0,76.0,93.0,7.25,998,5.0,167,0
2012-06-08,8.807170831821695,15.0,9.0,0.0,14.2,3.0,75.0,44.0,79.0,88.0,4.4,998,10.0,212,0
2012-06-09,8.55402558917605,16.0,8.0,0.0,15.8,3.0,68.0,29.0,54.0,78.0,1.7,1010,7.0,246,1
2012-06-10,9.117167904171998,16.0,7.0,0.0,14.2,3.0,61.0,12.0,75.0,87.0,4.0,1009,5.0,169,1
2012-06-11,9.444557274556514,14.0,10.0,0.0,12.6,3.0,54.0,24.0,100.0,98.0,7.25,1003,7.0,111,0
2012-06-12,9.158374310085298,13.0,9.0,0.0,12.6,3.0,48.0,21.0,94.0,92.0,7.25,1008,8.0,228,0
2012-06-13,6.989766382566283,17.0,5.0,0.0,16.8,3.0,41.0,10.0,27.0,81.0,3.2,1016,7.0,88,0
2012-06-14,8.145492644103227,16.0,7.0,0.0,15.8,3.0,34.0,23.0,42.0,85.0,2.4,1017,8.0,115,0
2012-06-15,7.227600562026613,17.0,12.0,0.0,15.0,4.0,27.0,27.0,65.0,87.0,7.25,1008,9.0,186,0
2012-06-16,7.797470794808004,17.0,10.0,0.0,15.8,3.0,20.0,34.0,60.0,85.0,1.2,1009,10.0,203,1
2012-06-17,8.905750001175319,18.0,10.0,0.0,14.2,4.0,14.0,21.0,69.0,85.0,2.1,1017,9.0,221,1
2012-06-18,8.453043995964997,18.0,11.0,0.0,16.6,4.0,7.0,13.0,45.0,86.0,6.4,1017,8.0,262,0
2012-06-19,8.120382864932235,19.0,8.0,0.0,16.6,4.0,0.0,11.0,48.0,85.0,1.8,1019,6.0,222,0
2012-06-20,8.035481051991312,20.0,9.0,0.0,16.8,4.0,7.0,12.0,19.0,81.0,2.4,1017,9.0,110,0
2012-06-21,8.405077312524085,20.0,11.0,0.0,12.6,4.0,13.0,25.0,89.0,90.0,7.25,1006,8.0,149,0
2012-06-22,8.449993268165425,16.0,10.0,0.0,14.2,3.0,20.0,34.0,76.0,88.0,3.6,1011,9.0,219,0
2012-06-23,8.609543842381408,18.0,9.0,0.0,16.8,3.0,27.0,27.0,47.0,86.0,0.9,1019,9.0,223,1
2012-06-24,8.993217296741735,17.0,12.0,0.0,14.2,4.0,34.0,27.0,67.0,91.0,7.25,1012,8.0,241,1
2012-06-25,8.268517101769913,20.0,10.0,0.0,16.6,4.0,41.0,14.0,43.0,87.0,3.4,1018,7.0,269,0
2012-06-26,8.229371565137395,21.0,12.0,0.0,15.0,4.0,47.0,13.0,58.0,87.0,0.8,1020,8.0,203,0
2012-06-27,8.256146300692125,24.0,16.0,0.0,15.8,4.0,54.0,14.0,69.0,92.0,0.7,1017,6.0,217,0
2012-06-28,8.13416237460658,25.0,14.0,0.0,14.2,5.0,61.0,22.0,64.0,90.0,2.0,1006,9.0,170,0
2012-06-29,8.20298928261491,19.0,11.0,0.0,15.0,4.0,68.0,31.0,53.0,87.0,1.4,1005,9.0,202,0
2012-06-30,8.17816464775481,19.0,12.0,0.0,15.8,4.0,74.0,26.0,48.0,83.0,1.3,1008,10.0,203,1
2012-07-01,8.68717965860266,17.0,8.0,0.0,15.8,3.0,81.0,23.0,47.0,84.0,3.0,1014,10.0,229,1
2012-07-02,8.57434107323481,16.0,10.0,0.0,13.4,3.0,88.0,25.0,76.0,90.0,3.7,1015,7.0,183,0
2012-07-03,8.326741596148459,19.0,14.0,0.0,12.5,4.0,95.0,19.0,94.0,92.0,3.2,1014,5.0,186,0
2012-07-04,8.226530034935218,21.0,15.0,0.0,14.2,4.0,100.0,17.0,86.0,92.0,4.4,1009,8.0,169,0
2012-07-05,8.08792295271389,20.0,13.0,0.0,12.5,4.0,92.0,11.0,64.0,84.0,4.0,1010,10.0,205,1
2012-07-06,8.197726801216216,17.0,13.0,0.0,15.0,4.0,85.0,12.0,72.0,90.0,7.25,1007,7.0,193,0
2012-07-07,8.445385061270903,17.0,10.0,0.0,12.5,4.0,78.0,20.0,96.0,91.0,7.0,1008,5.0,146,1
2012-07-08,9.079390858283167,19.0,13.0,0.0,13.3,4.0,71.0,14.0,89.0,93.0,5.9,1005,6.0,215,1
2012-07-09,8.496319241633643,19.0,12.0,0.0,14.1,4.0,65.0,17.0,74.0,91.0,6.2,1011,7.0,239,0
2012-07-10,8.334662526928104,17.0,12.0,0.0,12.5,4.0,58.0,17.0,91.0,91.0,6.1,1011,6.0,239,0
2012-07-11,8.212896268816046,18.0,10.0,0.0,14.9,4.0,51.0,20.0,63.0,88.0,7.25,1011,8.0,253,0
2012-07-12,8.240253632115383,18.0,9.0,0.0,14.9,3.0,44.0,18.0,70.0,87.0,7.25,1012,7.0,225,0
2012-07-13,8.228490772873807,19.0,13.0,0.0,16.5,4.0,38.0,20.0,63.0,88.0,7.25,1002,8.0,226,0
2012-07-14,8.595460663003585,17.0,13.0,0.0,13.0,4.0,31.0,13.0,92.0,92.0,7.25,1005,9.0,209,1
2012-07-15,8.63847563729171,18.0,10.0,0.0,16.1,4.0,24.0,17.0,42.0,82.0,1.0,1015,8.0,282,1
2012-07-16,8.57282552721519,16.0,10.0,0.0,12.1,3.0,17.0,26.0,95.0,96.0,5.6,1020,7.0,227,0
2012-07-17,8.14688248964135,20.0,13.0,0.0,12.0,4.0,10.0,22.0,79.0,90.0,2.3,1022,9.0,250,0
2012-07-18,8.26354165777262,17.0,13.0,0.0,12.0,4.0,4.0,26.0,87.0,94.0,2.6,1013,9.0,223,0
2012-07-19,8.25297889343605,19.0,12.0,0.0,14.7,4.0,3.0,20.0,62.0,86.0,4.4,1010,10.0,270,0
2012-07-20,8.234110854120127,18.0,10.0,0.0,16.0,4.0,10.0,12.0,50.0,86.0,7.25,1016,7.0,241,0
2012-07-21,8.138008219915701,20.0,10.0,0.0,16.0,4.0,17.0,8.0,39.0,80.0,1.9,1024,9.0,91,1
2012-07-22,8.242208850790306,21.0,11.0,0.0,15.9,5.0,23.0,16.0,27.0,78.0,0.0,1027,9.0,193,1
2012-07-23,7.992941226353487,25.0,12.0,0.0,15.9,6.0,30.0,16.0,5.0,77.0,0.0,1023,10.0,202,0
2012-07-24,7.914892729315069,30.0,17.0,0.0,15.9,7.0,37.0,8.0,1.0,71.0,0.0,1018,10.0,189,0
2012-07-25,7.999864095575221,28.0,18.0,0.0,13.5,6.0,44.0,9.0,32.0,74.0,0.3,1017,10.0,90,0
2012-07-26,7.914685985900948,28.0,16.0,0.0,14.5,6.0,50.0,13.0,25.0,75.0,0.1,1018,10.0,79,0
2012-07-27,8.224382898062343,25.0,14.0,0.0,14.5,5.0,57.0,11.0,36.0,80.0,5.6,1012,10.0,196,0
2012-07-28,8.094585421276596,20.0,13.0,0.0,14.5,4.0,64.0,16.0,41.0,76.0,1.3,1011,9.0,307,1
2012-07-29,8.566786014427127,11.0,9.0,0.0,14.5,4.0,71.0,20.0,45.0,95.0,0.0,1012,8.0,242,1
2012-07-30,8.081812342754844,18.0,8.0,0.0,14.5,4.0,78.0,21.0,37.0,80.0,1.9,1016,8.0,249,0
2012-07-31,8.20502271745898,20.0,12.0,0.0,9.5,4.0,84.0,18.0,80.0,91.0,7.1,1015,8.0,202,0
2012-08-01,8.06490363972228,23.0,13.0,0.0,12.5,4.0,91.0,21.0,60.0,84.0,0.1,1010,7.0,180,0
2012-08-02,7.965542814496108,20.0,14.0,0.0,13.5,4.0,98.0,22.0,55.0,83.0,1.9,1010,6.0,213,0
2012-08-03,7.995904221865155,20.0,12.0,0.0,12.5,4.0,95.0,22.0,49.0,82.0,2.7,1012,6.0,199,0
2012-08-04,8.15483637878597,20.0,13.0,0.0,12.5,4.0,89.0,20.0,54.0,83.0,3.0,1010,6.0,188,1
2012-08-05,8.666727731680673,21.0,12.0,0.0,12.5,4.0,82.0,13.0,48.0,81.0,3.5,1007,8.0,184,1
2012-08-06,8.267403905377021,20.0,11.0,0.0,13.5,4.0,75.0,17.0,45.0,83.0,7.25,1009,7.0,251,0
2012-08-07,8.213259609808864,18.0,10.0,0.0,9.4,4.0,68.0,20.0,77.0,83.0,1.3,1018,5.0,245,0
2012-08-08,8.003545264083177,24.0,14.0,0.0,12.4,4.0,61.0,15.0,48.0,76.0,0.7,1018,9.0,221,0
2012-08-09,7.971071203759714,25.0,15.0,0.0,11.4,5.0,55.0,7.0,43.0,76.0,0.9,1026,10.0,54,0
2012-08-10,7.967111764516806,25.0,14.0,0.0,13.5,5.0,48.0,7.0,41.0,77.0,0.2,1026,8.0,144,0
2012-08-11,8.029549159831934,22.0,14.0,0.0,14.5,5.0,41.0,19.0,27.0,74.0,0.0,1021,10.0,99,1
2012-08-12,8.401441806596639,24.0,14.0,0.0,13.5,5.0,34.0,18.0,42.0,82.0,3.8,1012,8.0,133,1
2012-08-13,8.083907162297837,20.0,13.0,0.0,11.4,4.0,28.0,17.0,73.0,87.0,0.6,1011,7.0,174,0
2012-08-14,7.888000421088006,24.0,15.0,0.0,13.4,5.0,21.0,13.0,48.0,80.0,0.3,1011,5.0,173,0
2012-08-15,8.094527200294056,23.0,16.0,0.0,13.4,4.0,14.0,26.0,29.0,84.0,7.25,1007,8.0,140,0
2012-08-16,7.958180881743697,21.0,14.0,0.0,12.4,4.0,7.0,21.0,52.0,80.0,0.9,1014,10.0,183,0
2012-08-17,7.773145378445379,26.0,16.0,0.0,12.4,5.0,1.0,24.0,52.0,75.0,0.2,1014,10.0,164,0
2012-08-18,8.014850178566926,29.0,19.0,0.0,14.5,7.0,6.0,14.0,14.0,74.0,0.0,1014,10.0,211,1
2012-08-19,8.555516914582896,28.0,19.0,0.0,14.5,5.0,13.0,14.0,24.0,82.0,0.5,1016,7.0,208,1
2012-08-20,8.143004834552332,24.0,17.0,0.0,12.3,5.0,20.0,13.0,42.0,82.0,0.7,1019,7.0,242,0
2012-08-21,7.942754463116992,23.0,15.0,0.0,12.3,5.0,27.0,12.0,58.0,79.0,0.6,1018,8.0,250,0
2012-08-22,7.845714045643502,21.0,12.0,0.0,12.3,4.0,33.0,20.0,52.0,80.0,0.4,1017,9.0,246,0
2012-08-23,7.823503463405417,20.0,12.0,0.0,12.3,4.0,40.0,12.0,54.0,79.0,0.1,1014,7.0,230,0
2012-08-24,7.899372664077262,21.0,12.0,0.0,10.5,4.0,47.0,15.0,69.0,81.0,1.4,1005,6.0,193,0
2012-08-25,8.124167996367072,21.0,14.0,0.0,9.3,4.0,54.0,22.0,64.0,86.0,7.25,1001,8.0,214,1
2012-08-26,8.100649444402437,21.0,11.0,0.0,9.2,4.0,60.0,21.0,56.0,79.0,1.1,1014,10.0,265,1
2012-08-27,8.3152787226423,21.0,12.0,0.0,10.4,4.0,67.0,22.0,54.0,81.0,0.0,1014,7.0,184,1
2012-08-28,8.048102687631246,21.0,14.0,0.0,10.4,4.0,74.0,19.0,55.0,81.0,0.5,1013,10.0,221,0
2012-08-29,8.294930911822762,19.0,13.0,0.0,9.2,4.0,81.0,23.0,63.0,89.0,2.9,1013,7.0,189,0
2012-08-30,8.337312538479312,17.0,12.0,0.0,9.2,4.0,88.0,24.0,51.0,82.0,1.7,1016,9.0,275,0
2012-08-31,8.098455901343973,17.0,7.0,0.0,10.4,4.0,94.0,17.0,21.0,68.0,0.0,1029,10.0,324,0
2012-09-01,8.300149548414199,19.0,12.0,0.0,6.7,4.0,100.0,12.0,83.0,86.0,0.3,1026,8.0,240,1
2012-09-02,9.001514699307014,21.0,11.0,0.0,7.9,4.0,92.0,15.0,89.0,88.0,0.2,1024,5.0,255,1
2012-09-03,8.364258978554926,25.0,13.0,0.0,11.6,5.0,85.0,9.0,39.0,80.0,0.0,1026,6.0,267,0
2012-09-04,8.338471971341592,24.0,14.0,0.0,11.6,4.0,79.0,14.0,32.0,78.0,0.0,1024,8.0,295,1
2012-09-05,8.157019517418679,18.0,10.0,0.0,11.6,5.0,72.0,18.0,5.0,72.0,0.0,1026,10.0,327,0
2012-09-06,8.07335405306594,22.0,9.0,0.0,11.6,5.0,65.0,12.0,17.0,73.0,0.0,1028,10.0,200,0
2012-09-07,8.03635264479429,26.0,11.0,0.0,11.6,5.0,58.0,15.0,15.0,69.0,0.0,1025,7.0,261,0
2012-09-08,8.235763433291353,26.0,13.0,0.0,9.1,5.0,52.0,10.0,24.0,65.0,0.0,1020,10.0,231,1
2012-09-09,8.592375105100755,27.0,15.0,0.0,11.6,6.0,45.0,19.0,13.0,62.0,0.0,1012,10.0,185,1
2012-09-10,8.511590050356844,20.0,14.0,0.0,7.8,4.0,38.0,26.0,63.0,82.0,0.6,1010,10.0,207,0
2012-09-11,8.237315004302204,18.0,11.0,0.0,11.6,4.0,31.0,23.0,41.0,68.0,0.1,1012,10.0,257,0
2012-09-12,8.27887156851037,18.0,7.0,0.0,7.7,3.0,24.0,20.0,47.0,78.0,4.4,1015,9.0,261,0
2012-09-13,8.232557366812957,20.0,7.0,0.0,11.6,3.0,18.0,20.0,20.0,76.0,2.6,1019,8.0,286,0
2012-09-14,8.292168297979588,18.0,11.0,0.0,9.0,4.0,11.0,27.0,49.0,81.0,0.0,1014,10.0,264,0
2012-09-15,8.40120266625703,21.0,9.0,0.0,11.6,4.0,4.0,15.0,35.0,79.0,0.0,1018,6.0,251,1
2012-09-16,9.01801874275302,18.0,10.0,0.0,9.0,3.0,3.0,18.0,66.0,83.0,0.1,1013,6.0,227,1
2012-09-17,8.565412008550725,19.0,11.0,0.0,10.3,4.0,9.0,19.0,55.0,76.0,0.0,1012,8.0,245,0
2012-09-18,8.485856671396164,17.0,9.0,0.0,11.6,3.0,16.0,22.0,47.0,73.0,0.2,1013,9.0,275,0
2012-09-19,8.668820165514402,16.0,5.0,0.0,11.6,3.0,23.0,21.0,33.0,71.0,0.1,1022,9.0,283,0
2012-09-20,8.636601231651282,17.0,7.0,0.0,10.3,3.0,30.0,19.0,52.0,74.0,0.0,1021,9.0,229,0
2012-09-21,8.806403232344516,18.0,9.0,0.0,7.6,3.0,37.0,12.0,82.0,77.0,0.4,1015,9.0,270,0
2012-09-22,8.992761456301146,16.0,5.0,0.0,11.6,3.0,43.0,16.0,30.0,74.0,0.4,1019,8.0,122,1
2012-09-23,10.485012890710047,11.0,10.0,0.0,6.0,3.0,50.0,24.0,90.0,87.0,7.25,1010,7.0,85,1
2012-09-24,9.620135633969545,14.0,10.0,0.0,8.8,3.0,57.0,28.0,76.0,93.0,7.25,989,7.0,162,0
2012-09-25,9.220817832644377,16.0,9.0,0.0,11.6,3.0,64.0,28.0,18.0,80.0,0.6,989,10.0,195,0
2012-09-26,9.344980835364131,14.0,8.0,0.0,7.4,3.0,70.0,19.0,78.0,90.0,4.5,992,6.0,180,0
2012-09-27,9.254598394176709,17.0,9.0,0.0,8.8,3.0,77.0,17.0,66.0,85.0,0.0,1006,6.0,263,0
2012-09-28,9.254501698001995,16.0,7.0,0.0,8.8,3.0,84.0,24.0,70.0,88.0,0.9,1013,8.0,231,0
2012-09-29,9.38299500593288,15.0,7.0,0.0,11.6,3.0,91.0,20.0,42.0,78.0,0.0,1018,6.0,276,1
2012-09-30,10.149784415584415,16.0,6.0,0.0,10.1,3.0,97.0,26.0,42.0,83.0,0.0,1019,10.0,219,1
2012-10-01,9.590295030218687,17.0,12.0,0.0,8.6,3.0,96.0,24.0,76.0,91.0,7.25,1012,8.0,208,0
2012-10-02,9.403859596307267,17.0,10.0,0.0,7.1,3.0,89.0,27.0,76.0,87.0,0.5,1010,8.0,208,0
2012-10-03,9.395128221238938,16.0,10.0,0.0,11.3,4.0,82.0,25.0,33.0,83.0,0.7,1006,10.0,223,0
2012-10-04,9.343517641513133,15.0,6.0,0.0,10.1,4.0,75.0,22.0,51.0,80.0,0.1,1008,8.0,237,0
2012-10-05,9.562599961754934,15.0,10.0,0.0,7.1,3.0,69.0,21.0,89.0,90.0,7.25,1007,8.0,212,0
2012-10-06,9.570758008730468,15.0,7.0,0.0,11.2,3.0,62.0,12.0,33.0,83.0,7.25,1012,9.0,108,1
2012-10-07,10.212828353719978,15.0,8.0,0.0,11.1,3.0,55.0,9.0,20.0,82.0,0.0,1021,9.0,219,1
2012-10-08,10.128246122265322,12.0,10.0,0.0,5.5,3.0,48.0,17.0,77.0,93.0,4.0,1015,7.0,84,0
2012-10-09,9.641868389810885,14.0,7.0,0.0,8.6,3.0,42.0,16.0,71.0,87.0,0.2,1016,7.0,51,0
2012-10-10,9.636371583596455,14.0,7.0,0.0,10.1,3.0,35.0,15.0,26.0,83.0,0.0,1015,9.0,95,0
2012-10-11,10.005707727104054,15.0,8.0,0.0,5.5,3.0,28.0,23.0,77.0,93.0,0.4,1004,8.0,122,0
2012-10-12,9.611995628373242,13.0,7.0,0.0,10.9,3.0,21.0,27.0,47.0,82.0,0.5,1005,10.0,243,0
2012-10-13,10.097390610359248,13.0,6.0,0.0,8.5,2.0,14.0,15.0,62.0,86.0,1.7,1005,8.0,250,1
2012-10-14,10.74569264348983,12.0,4.0,0.0,10.8,2.0,8.0,18.0,45.0,82.0,0.0,1003,7.0,310,1
2012-10-15,10.20208126588369,12.0,4.0,0.0,7.0,2.0,1.0,21.0,52.0,87.0,1.8,1003,6.0,221,0
