day,avg_energy,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,IsBankHoliday
2011-11-23,6.952692315384615,10,5,0.0,8.7,2,16,6,5,7,5,18,25,90,0.0,1027,10,7,257,10,0
2011-11-24,8.536479996,13,8,0.0,8.7,3,9,8,7,9,7,30,45,92,0.0,1028,13,10,205,16,0
2011-11-25,9.499781246875001,12,7,0.0,8.7,2,2,8,7,10,7,31,44,87,0.2,1024,12,9,240,19,0
2011-11-26,10.267707309756098,12,6,0.0,8.2,3,5,7,6,9,6,35,30,90,0.0,1026,12,10,229,20,1
2011-11-27,10.850804892682927,12,6,0.0,6.8,3,11,8,8,10,8,36,38,85,0.3,1021,12,10,258,22,1
2011-11-28,9.103381814545454,10,5,0.0,8.2,3,18,5,5,7,5,20,36,87,0.1,1023,10,10,197,11,0
2011-11-29,9.274873023809524,13,7,0.0,3.1,3,25,9,8,11,8,40,80,90,0.5,1010,13,9,205,25,0
2011-11-30,8.813513157894738,11,5,0.0,6.8,2,32,5,4,8,4,32,33,85,0.0,1019,11,10,205,18,0
2011-12-01,9.227706527173913,11,5,0.0,4.9,2,39,7,7,9,7,25,78,90,8.7,1007,11,9,143,15,0
2011-12-02,10.145910005,7,3,0.0,8.1,2,45,4,2,5,2,21,35,91,7.3,1012,7,9,254,12,0
2011-12-03,10.78027272909091,10,6,0.0,4.9,2,52,7,5,9,5,36,60,91,7.5,1004,10,9,240,21,1
2011-12-04,12.163127274545456,9,4,0.0,4.9,2,59,5,3,6,3,30,67,92,0.6,1001,9,10,246,17,1
2011-12-05,10.609714288888888,6,2,0.0,8.0,2,66,1,-2,3,-2,36,25,86,0.1,1005,6,10,255,21,0
2011-12-06,11.673416666666668,6,1,0.0,8.0,1,72,2,-1,3,-1,34,48,88,0.0,1007,6,10,245,19,0
2011-12-07,10.889361845394737,7,3,0.0,8.0,3,79,3,1,5,1,45,23,84,0.1,1008,7,10,253,26,0
2011-12-08,11.525149698802396,11,3,0.0,3.0,2,86,6,4,8,4,47,71,90,1.3,1011,11,8,223,27,0
2011-12-09,11.759836954891304,7,2,0.0,8.0,2,93,2,0,4,0,34,15,84,0.2,1010,7,10,250,20,0
2011-12-10,12.633800992537314,5,0,0.0,8.0,2,99,0,-2,2,-2,26,14,90,0.0,1015,5,10,255,14,1
2011-12-11,13.749174137313434,8,2,0.0,3.0,2,94,4,2,5,2,31,76,94,4.6,1008,8,8,194,17,1
2011-12-12,11.951958332407408,7,2,0.0,7.9,2,87,3,1,5,1,37,43,90,1.3,1003,7,10,232,22,0
2011-12-13,11.957446429464285,9,4,0.0,7.9,2,80,4,3,7,3,47,53,82,1.1,990,9,10,222,29,0
2011-12-14,12.392775862931034,6,3,0.0,7.9,2,73,1,0,4,0,31,28,83,0.1,994,6,10,220,18,0
2011-12-15,12.534904767460317,7,3,0.0,7.9,1,67,2,0,4,0,37,35,87,0.6,997,7,9,218,21,0
2011-12-16,13.376080141603055,2,1,3.7,6.7,1,60,1,-3,2,-3,37,71,96,18.1,987,2,7,239,23,0
2011-12-17,13.511967853928573,5,0,0.0,5.8,2,53,0,-4,1,-4,30,38,92,0.0,1007,5,10,289,17,1
2011-12-18,14.732271427499999,4,-1,0.0,3.8,1,46,-1,-4,0,-4,30,31,92,0.4,1016,4,10,298,17,1
2011-12-19,13.774470971612905,5,-1,0.0,1.9,1,40,2,-2,2,-2,25,72,97,3.1,1014,5,9,241,14,0
2011-12-20,12.709106376291793,6,4,0.0,3.8,1,33,4,1,5,1,31,60,93,0.1,1015,6,10,278,17,0
2011-12-21,12.148570198567334,11,5,0.0,1.9,2,26,7,6,8,6,25,84,96,0.3,1018,11,7,263,14,0
2011-12-22,11.839403265940055,11,8,0.0,5.8,3,19,8,6,9,6,30,47,94,0.1,1024,11,10,262,17,0
2011-12-23,12.254989421428572,11,4,0.0,1.9,2,12,7,5,8,5,38,65,93,4.9,1018,11,10,237,24,0
2011-12-24,13.06531745899471,7,2,0.0,5.8,1,6,3,0,4,0,34,36,89,0.1,1028,7,10,252,19,1
2011-12-25,12.949428567460318,11,7,0.0,3.8,2,1,8,5,9,5,38,62,94,0.3,1028,11,10,227,22,1
2011-12-26,11.065576721957672,12,9,0.0,1.9,3,8,9,8,10,8,30,73,91,0.3,1033,12,10,232,19,0
2011-12-27,11.494944444444444,10,6,0.0,5.8,2,15,6,5,8,5,21,33,91,0.0,1033,10,9,214,12,0
2011-12-28,11.790656326614988,10,4,0.0,3.8,2,21,5,3,7,3,38,48,89,0.4,1022,10,9,224,22,0
2011-12-29,12.144920396268656,8,3,0.0,3.8,2,28,4,1,5,1,43,53,89,1.0,1020,8,9,250,26,0
2011-12-30,12.40420924890511,6,3,0.0,2.0,1,35,4,1,5,1,31,57,92,1.8,1017,6,9,250,18,0
2011-12-31,12.43602189513382,12,9,0.0,2.0,3,42,9,7,10,7,35,79,94,0.4,1010,12,9,242,21,1
2012-01-01,12.46626520510949,11,9,0.0,3.9,3,48,10,8,11,8,34,80,94,1.3,1005,11,9,221,21,1
2012-01-02,12.7547445243309,7,4,0.0,5.8,2,55,3,1,5,1,32,20,87,0.0,1008,7,10,234,19,0
2012-01-03,12.74404545382775,11,4,0.0,3.9,2,62,6,3,8,3,52,59,89,4.4,1003,11,9,225,32,0
2012-01-04,12.741140477142856,7,3,0.0,3.9,2,69,3,0,5,0,48,49,87,0.7,1014,7,8,246,28,0
2012-01-05,12.848078384560571,9,5,0.0,5.8,2,76,5,2,7,2,58,44,88,1.8,1004,9,10,275,36,0
2012-01-06,12.719621752245862,6,2,0.0,5.8,2,82,3,1,5,1,31,29,91,0.0,1023,6,10,275,18,0
2012-01-07,12.76545991226415,7,3,0.0,3.9,1,89,3,1,5,1,34,65,89,0.3,1015,7,9,219,20,1
2012-01-08,13.395569735933806,8,4,0.0,2.0,2,96,5,3,6,3,26,68,92,0.0,1026,8,10,274,15,1
2012-01-09,12.449049410117647,6,4,0.0,5.8,1,97,4,2,5,2,31,59,91,0.6,1015,6,9,173,18,0
2012-01-10,11.976153838694637,10,7,0.0,2.0,2,91,8,6,9,6,24,67,93,0.2,1033,10,9,246,14,0
2012-01-11,11.981207460606061,10,6,0.0,3.9,2,84,6,4,7,4,26,53,94,0.0,1033,10,10,248,15,0
2012-01-12,12.056824884331796,11,5,0.0,2.0,2,77,6,3,7,3,35,45,92,0.1,1028,11,10,271,20,0
2012-01-13,12.52275687591743,6,2,0.0,5.8,1,70,2,1,4,1,17,11,90,0.0,1032,6,9,219,10,0
2012-01-14,13.496298406833713,6,1,0.0,5.8,2,63,1,1,2,1,13,11,89,0.0,1030,6,10,85,7,1
2012-01-15,14.27115944715262,5,0,0.0,8.2,2,57,0,-2,2,-2,25,9,85,0.0,1025,5,10,110,14,1
2012-01-16,13.04780760738255,7,0,0.0,8.6,2,50,0,-1,3,-1,21,4,83,0.0,1025,7,10,108,12,0
2012-01-17,13.2670712688196,6,0,0.0,8.7,2,43,1,0,3,0,19,26,86,0.0,1028,6,10,187,10,0
2012-01-18,12.789209252863436,10,2,0.0,3.3,2,36,7,4,7,4,31,79,97,1.2,1024,10,7,215,17,0
2012-01-19,12.274760772413794,11,6,0.0,5.1,2,30,8,6,9,6,36,75,91,4.5,1019,11,8,256,22,0
2012-01-20,12.783027081041666,8,3,0.0,5.1,2,23,4,1,6,1,39,61,90,0.7,1019,8,8,262,23,0
2012-01-21,12.735594320283976,11,6,0.0,5.1,2,16,7,5,9,5,43,62,88,0.2,1013,11,10,262,26,1
2012-01-22,13.720799185598377,10,4,0.0,6.9,2,9,4,2,6,2,40,38,87,0.0,1014,10,10,269,23,1
2012-01-23,12.614123767583497,8,2,0.0,8.7,2,3,3,1,4,1,30,34,90,0.1,1018,8,10,278,17,0
2012-01-24,12.872251937403101,7,2,0.0,3.3,1,4,4,1,4,1,20,75,96,6.3,1019,7,7,249,11,0
2012-01-25,12.553495261290323,10,7,0.0,5.1,2,11,7,6,8,6,22,82,94,0.2,1016,10,5,220,14,0
2012-01-26,12.372054406191369,8,4,0.0,8.7,2,18,5,3,7,3,30,48,90,2.8,1009,8,9,202,19,0
2012-01-27,12.471985347435897,8,2,0.0,8.7,1,25,2,0,4,0,26,34,89,0.7,1018,8,9,243,15,0
2012-01-28,13.367956680685921,6,1,0.0,6.9,1,31,2,-1,3,-1,22,69,93,0.4,1027,6,8,127,14,1
2012-01-29,14.127586637184116,5,0,0.0,6.9,1,38,1,-1,2,-1,14,60,92,0.0,1031,5,6,83,9,1
2012-01-30,13.451978834391536,4,0,0.2,6.9,1,45,-1,-2,1,-2,16,50,85,0.2,1027,4,7,78,10,0
2012-01-31,13.890518073666094,3,-2,0.8,5.2,1,52,-1,-3,1,-3,20,56,89,0.9,1026,3,4,38,12,0
2012-02-01,13.814964403220339,3,-2,0.0,8.7,2,58,-6,-6,-1,-6,32,4,70,0.0,1033,3,10,42,20,1
2012-02-02,14.368799337335526,1,-3,0.0,8.7,2,65,-8,-7,-2,-7,29,4,64,0.0,1035,1,10,37,19,0
2012-02-03,14.521274318660286,1,-4,0.0,8.7,2,72,-6,-6,-2,-6,18,8,72,0.0,1039,1,10,211,12,0
2012-02-04,15.154135638643531,2,-5,1.4,3.4,1,79,-5,-6,-2,-6,20,60,79,1.7,1036,2,9,103,13,1
2012-02-05,15.940238171924289,2,-1,1.6,3.5,1,86,0,-2,0,-2,13,81,95,11.4,1027,2,6,235,8,1
2012-02-06,14.046691603053436,3,-1,0.0,3.5,1,92,0,0,0,0,7,83,98,0.4,1033,3,1,124,4,0
2012-02-07,13.882766122638682,1,-5,0.0,9.7,1,99,-2,-4,-1,-4,17,42,92,0.0,1039,1,8,66,10,0
2012-02-08,15.197053412611275,1,-6,0.1,8.2,1,94,-4,-8,-3,-8,25,53,91,0.1,1041,1,9,24,14,0
2012-02-09,14.402453743465491,1,-5,0.0,6.6,1,87,-3,-4,-2,-4,9,65,92,1.4,1039,1,6,191,5,0
2012-02-10,14.607209765229886,1,-2,1.7,9.8,2,81,-2,-4,-1,-4,16,40,90,2.0,1038,1,8,115,10,0
2012-02-11,14.873677149571428,1,-7,0.0,9.8,1,74,-5,-6,-3,-6,9,15,91,0.0,1036,1,7,48,5,1
2012-02-12,15.878634287142857,3,-6,0.0,4.9,1,67,-2,-5,-1,-5,17,76,93,1.9,1034,3,6,329,10,1
2012-02-13,14.305450566525423,4,1,0.0,5.0,1,60,2,-2,2,-2,26,88,97,1.1,1028,4,7,313,15,0
2012-02-14,13.653157079102384,6,0,0.0,10.0,2,54,2,-2,3,-2,31,50,93,0.0,1024,6,10,319,17,0
2012-02-15,13.27677654924138,9,3,0.0,9.9,2,47,4,1,5,1,35,53,92,0.0,1025,9,10,312,20,0
2012-02-16,12.593323327012278,10,4,0.0,8.3,2,40,4,3,6,3,23,66,90,0.0,1028,10,10,295,14,0
2012-02-17,12.441717391983696,11,4,0.0,5.0,2,33,6,5,7,5,24,80,94,0.2,1023,11,10,254,14,0
2012-02-18,12.954642279674797,11,2,0.0,8.3,2,26,5,3,7,3,37,61,89,1.5,1013,11,10,244,23,1
2012-02-19,13.755036585230352,6,0,0.0,10.1,2,20,-2,-2,3,-2,27,3,74,0.0,1024,6,10,308,17,1
2012-02-20,13.306266581830238,8,0,0.0,8.3,1,13,-1,0,3,0,23,37,76,0.0,1032,8,10,232,14,0
2012-02-21,12.639691506274511,11,2,0.0,10.2,3,6,3,2,6,2,30,43,87,0.0,1029,11,10,230,17,0
2012-02-22,12.883607693717948,9,4,0.0,6.7,2,1,5,2,7,2,38,70,91,5.6,1024,9,9,214,24,0
2012-02-23,11.622128953223767,14,8,0.0,8.4,3,7,10,8,11,8,28,69,93,0.1,1023,14,10,256,17,0
2012-02-24,11.533195762219451,13,8,0.0,6.9,3,14,9,8,10,8,25,75,90,0.1,1027,13,9,259,16,0
2012-02-25,11.80607701590062,11,6,0.0,10.8,3,21,5,6,8,6,14,29,81,0.1,1027,11,9,282,9,1
2012-02-26,12.444221116024845,12,2,0.0,10.8,2,28,4,5,6,5,13,30,85,0.0,1028,12,9,296,7,1
2012-02-27,12.19642246092796,10,4,0.0,5.4,2,35,6,5,7,5,22,76,91,0.3,1025,10,9,244,14,0
2012-02-28,11.568446860144928,15,8,0.0,8.5,3,41,9,9,10,9,13,76,91,0.1,1024,15,9,256,9,0
2012-02-29,11.516667847805456,12,7,0.0,5.5,3,48,8,8,9,8,13,76,92,0.2,1024,12,6,222,8,0
2012-03-01,11.219012910093896,16,6,0.0,11.0,3,55,7,9,10,9,13,22,87,0.0,1026,16,7,268,7,0
2012-03-02,11.84731170359212,12,5,0.0,5.5,2,62,6,6,8,6,14,67,89,0.4,1026,12,7,80,9,0
2012-03-03,12.207922542774567,13,6,0.0,8.6,2,68,6,6,9,6,23,59,88,0.7,1019,13,8,189,15,1
2012-03-04,13.463506358034683,8,2,0.0,5.5,1,75,4,1,5,1,31,73,97,17.4,1016,8,7,226,19,1
2012-03-05,12.716252002405499,8,1,0.0,8.6,2,82,0,-1,4,-1,46,42,78,0.1,1020,8,10,311,29,0
2012-03-06,13.029193692004505,8,1,0.0,7.1,2,89,1,1,4,1,24,44,82,0.2,1025,8,9,255,14,0
2012-03-07,12.757729392538977,10,3,0.0,8.6,2,95,4,2,6,2,36,60,86,1.5,1018,10,9,241,22,0
2012-03-08,12.044930611453745,11,1,0.0,11.2,3,98,2,3,6,3,23,27,81,0.0,1030,11,10,273,14,0
2012-03-09,12.156989109803922,12,4,0.0,5.6,2,91,6,5,8,5,24,70,86,0.0,1034,12,10,237,15,0
2012-03-10,11.925032435891891,16,7,0.0,10.1,3,84,8,9,10,9,19,61,88,0.0,1036,16,9,284,12,1
2012-03-11,12.048960003351352,15,6,0.0,11.4,3,77,8,9,10,9,13,44,88,0.0,1037,15,7,288,8,1
2012-03-12,10.987727466383882,16,6,0.0,11.6,3,71,8,10,10,10,11,15,87,0.0,1034,16,7,227,7,0
2012-03-13,10.996885656860707,13,4,0.0,11.6,2,64,5,8,8,8,6,18,83,0.0,1034,13,8,103,4,0
2012-03-14,10.992513263877552,12,2,0.0,10.2,2,57,4,6,7,6,9,27,85,0.0,1031,12,7,120,5,0
2012-03-15,10.969932336616916,17,5,0.0,11.6,3,50,7,9,10,9,13,11,84,0.0,1025,17,7,180,8,0
2012-03-16,11.309622457792837,12,3,0.0,8.8,2,44,5,5,8,5,20,63,85,0.1,1019,12,8,227,14,0
2012-03-17,12.043345192884615,10,6,0.0,6.0,2,37,7,5,8,5,24,86,94,4.1,1013,10,7,198,15,1
2012-03-18,12.155441346442307,10,3,0.0,8.8,2,30,4,4,6,4,16,59,88,1.6,1017,10,7,261,11,1
2012-03-19,11.055944908683474,12,0,0.0,10.2,2,23,3,4,7,4,19,32,79,0.0,1032,12,9,284,11,0
2012-03-20,10.730913087191217,11,2,0.0,7.4,2,16,5,5,7,5,17,57,87,0.2,1035,11,8,265,10,0
2012-03-21,10.380301870080142,17,5,0.0,11.6,3,10,7,9,10,9,14,32,81,0.0,1034,17,9,146,9,0
2012-03-22,10.204812933129372,16,5,0.0,11.6,4,3,6,8,10,8,26,26,79,0.0,1029,16,10,82,15,0
2012-03-23,10.123756981371718,20,6,0.0,11.6,3,4,9,12,12,12,13,11,83,0.4,1027,20,7,97,7,0
2012-03-24,10.227772918923465,18,7,0.0,11.6,4,11,9,12,12,12,14,5,81,0.1,1028,18,9,79,9,1
2012-03-25,10.69785786568545,15,5,0.0,11.6,3,17,7,8,9,8,15,12,84,0.0,1033,15,6,61,10,1
2012-03-26,9.984955945303408,17,4,0.0,11.6,3,24,6,8,10,8,19,8,78,0.0,1036,17,7,75,12,0
2012-03-27,9.567693507313065,19,5,0.0,11.6,4,31,5,10,11,10,15,3,68,0.0,1036,19,10,76,10,0
2012-03-28,9.530815149185667,21,6,0.0,11.6,5,38,7,13,13,13,9,2,67,0.0,1033,21,10,160,6,0
2012-03-29,9.341878049024391,19,7,0.0,11.6,4,44,8,12,13,12,14,11,76,0.0,1028,19,10,256,9,0
2012-03-30,9.343317887073171,17,6,0.0,11.6,3,51,9,10,11,10,13,31,84,0.0,1024,17,6,320,8,0
2012-03-31,10.42335332204214,11,4,0.0,7.8,2,58,5,5,7,5,22,56,83,0.7,1020,11,7,139,15,1
2012-04-01,10.746523076842104,14,1,0.0,11.6,2,65,2,5,7,5,9,5,76,0.0,1021,14,8,201,5,1
2012-04-02,9.926288639905362,14,4,0.0,9.1,3,72,4,9,9,9,8,34,75,0.0,1011,14,10,267,5,0
2012-04-03,10.16470255693261,13,6,0.0,9.1,3,78,6,8,9,8,13,64,82,6.4,1003,13,10,288,9,0
2012-04-04,10.250397116021261,11,3,0.0,11.6,2,85,4,5,7,5,11,55,83,3.6,1007,11,7,161,7,0
2012-04-05,10.64523340671141,8,4,0.0,7.8,2,92,4,3,6,3,25,70,86,0.3,1019,8,10,38,17,0
2012-04-06,10.556476904694486,12,1,0.0,9.1,2,99,2,4,6,4,15,28,77,0.1,1016,12,9,243,10,1
2012-04-07,10.313023116480238,11,3,0.0,7.9,2,95,4,5,7,5,15,77,85,0.5,1013,11,6,130,10,1
2012-04-08,10.616332834850747,12,2,0.0,6.6,2,88,6,6,8,6,17,82,91,1.6,1012,12,8,240,11,1
2012-04-09,10.632938106860552,11,6,0.0,6.7,2,81,8,5,8,5,32,99,94,5.6,998,11,9,215,22,0
2012-04-10,9.91865182430657,12,4,0.0,11.6,2,74,5,5,8,5,26,42,83,2.9,990,12,10,235,18,0
2012-04-11,10.063980040199572,12,2,0.0,10.4,2,67,4,5,7,5,15,68,85,7.4,997,12,5,264,8,0
2012-04-12,10.115361746569645,11,2,0.0,9.2,2,61,4,5,7,5,10,43,86,3.7,1003,11,7,295,6,0
2012-04-13,10.0172454382691,14,2,0.0,11.6,2,54,4,6,7,6,9,23,84,4.9,1005,14,8,153,5,0
2012-04-14,10.255278372029373,11,3,0.0,10.4,2,47,3,4,7,4,21,66,82,2.7,1008,11,10,35,14,1
2012-04-15,11.12634646328438,9,1,0.0,11.6,2,40,1,1,5,1,25,26,79,0.6,1019,9,10,135,18,1
2012-04-16,10.444852068346254,11,-1,0.0,10.4,2,34,-1,3,5,3,16,19,70,0.0,1025,11,8,296,9,0
2012-04-17,10.763113194996873,12,1,0.0,12.2,2,27,3,3,6,3,31,53,81,5.8,1002,12,9,201,20,0
2012-04-18,10.793320802425713,10,3,0.0,9.0,2,20,6,3,7,3,29,85,93,7.4,982,10,8,168,19,0
2012-04-19,10.692765469770183,9,6,0.0,9.1,2,13,7,5,8,5,18,97,94,3.3,984,9,4,259,13,0
2012-04-20,10.284972445235361,13,3,0.0,11.2,2,7,5,5,7,5,17,80,88,5.5,993,13,5,245,11,0
2012-04-21,10.237361109977325,12,3,0.0,12.3,2,0,5,5,7,5,17,58,85,3.1,997,12,8,270,11,1
2012-04-22,10.675958023936472,13,3,0.0,12.3,2,7,5,4,7,4,24,57,87,7.2,1002,13,8,236,15,1
2012-04-23,10.233298951351351,9,3,0.0,9.1,2,14,5,3,6,3,24,95,95,8.9,995,9,6,133,15,0
2012-04-24,10.032602790821256,12,5,0.0,10.2,2,21,6,5,8,5,21,76,90,9.2,997,12,8,307,14,0
2012-04-25,10.497288633368257,12,3,0.0,9.2,2,27,6,3,7,3,32,86,96,21.0,988,12,9,149,19,0
2012-04-26,9.912728388900256,13,7,0.0,12.4,3,34,7,7,10,7,34,57,84,1.5,994,13,10,192,23,0
2012-04-27,9.659546580079287,14,7,0.0,14.5,3,41,7,8,10,8,20,38,84,2.5,1010,14,9,196,14,0
2012-04-28,10.718921831415928,9,5,0.0,9.3,2,48,7,5,8,5,26,92,97,10.2,1015,9,8,34,17,1
2012-04-29,11.558543488452088,14,5,0.0,10.3,3,54,8,5,9,5,37,78,93,17.6,1005,14,9,77,24,1
2012-04-30,9.337549976409285,16,8,0.0,14.5,3,61,9,10,12,10,28,38,84,1.4,1013,16,10,110,19,0
2012-05-01,9.206823692561983,16,9,0.0,10.4,3,68,11,12,13,12,21,72,91,16.4,1016,16,7,146,14,0
2012-05-02,9.285732143080358,12,9,0.0,10.4,3,75,9,9,10,9,16,86,92,1.3,1020,12,3,173,12,0
2012-05-03,10.01893591717524,10,7,0.0,9.4,2,82,8,6,8,6,15,99,96,6.4,1012,10,6,137,11,0
2012-05-04,9.99838708130881,10,6,0.0,9.4,2,88,6,6,8,6,12,93,91,2.2,1007,10,3,182,9,0
2012-05-05,10.231546034917269,9,4,0.0,9.4,2,95,4,3,6,3,19,84,88,3.1,1009,9,7,28,14,1
2012-05-06,10.6318134,9,3,0.0,9.4,2,98,4,4,6,4,15,80,89,4.2,1014,9,6,49,10,1
2012-05-07,10.51264646036456,13,3,0.0,10.5,3,91,7,6,8,6,19,70,89,0.9,1014,13,7,145,12,0
2012-05-08,9.218983752558895,17,9,0.0,11.5,3,85,11,11,12,11,17,76,91,2.8,1008,17,8,192,11,0
2012-05-09,9.481354993185422,15,10,0.0,9.5,3,78,12,11,13,11,17,99,96,8.4,1008,15,7,181,11,0
2012-05-10,9.198219257463263,17,13,0.0,9.5,4,71,14,13,15,13,34,93,95,5.9,1010,17,6,199,22,0
2012-05-11,8.729915572532834,13,9,0.0,12.5,3,64,8,9,11,9,26,52,81,0.3,1021,13,10,273,18,0
2012-05-12,9.152305027858473,14,4,0.0,14.5,3,58,5,7,9,7,17,16,77,0.3,1036,14,10,222,12,1
2012-05-13,9.497021229385474,15,4,0.0,12.5,3,51,7,9,10,9,15,28,80,0.1,1031,15,8,235,10,1
2012-05-14,9.188819624603173,12,5,0.0,11.6,3,44,7,6,9,6,25,46,89,2.6,1017,12,9,232,16,0
2012-05-15,9.454046632538569,9,4,0.0,11.6,2,37,5,3,6,3,25,64,91,2.1,1015,9,9,259,16,0
2012-05-16,8.096790305431421,13,2,0.0,11.6,3,30,5,6,8,6,15,68,80,0.4,1025,13,8,280,10,0
2012-05-17,8.816307178731218,14,6,0.0,11.6,3,24,6,8,10,8,15,68,81,0.2,1018,14,7,147,10,0
2012-05-18,9.053861083706588,14,8,0.0,9.7,3,17,10,9,11,9,18,91,92,3.5,1005,14,8,111,12,0
2012-05-19,9.00107697252818,17,10,0.0,11.6,3,10,11,12,13,12,14,81,87,2.5,1010,17,9,146,10,1
2012-05-20,9.790544752285898,15,6,0.0,9.7,3,3,8,8,10,8,19,84,88,0.6,1010,15,8,58,14,1
2012-05-21,8.813533917849329,14,8,0.0,9.7,3,3,10,9,11,9,22,81,92,1.2,1009,14,8,347,16,0
2012-05-22,8.227850837229832,22,10,0.0,13.6,4,10,13,15,16,15,22,37,87,1.0,1014,22,10,298,15,0
2012-05-23,8.031598925634139,24,12,0.0,12.7,4,17,16,17,18,17,14,44,91,14.0,1023,24,7,189,9,0
2012-05-24,7.960995596418086,24,14,0.0,12.7,5,24,17,18,19,18,11,46,91,6.8,1026,24,7,38,8,0
2012-05-25,7.963798959792028,21,13,0.0,16.5,5,31,14,16,17,16,25,23,84,1.4,1023,21,9,60,17,0
2012-05-26,8.124223725107976,21,12,0.0,16.5,5,37,13,16,16,16,28,17,82,0.0,1020,21,10,72,18,1
2012-05-27,8.439693148503167,24,12,0.0,16.5,6,44,15,18,19,18,17,5,81,0.0,1019,24,9,82,12,1
2012-05-28,8.101152928538943,24,12,0.0,16.5,5,51,16,19,20,19,13,7,84,18.0,1018,24,6,185,7,0
2012-05-29,8.005065527779333,20,13,0.0,13.2,4,58,15,16,16,16,16,70,93,2.3,1018,20,7,196,10,0
2012-05-30,7.968315075103734,22,13,0.0,16.6,4,64,15,17,18,17,13,44,87,9.3,1018,22,9,210,8,0
2012-05-31,8.069431024700108,19,12,0.0,13.3,4,71,13,14,14,14,17,79,93,3.4,1019,19,7,272,12,0
2012-06-01,8.146023406160882,21,11,0.0,14.1,4,78,14,16,16,16,10,81,89,3.1,1019,21,5,206,7,0
2012-06-02,8.446874364073777,17,10,0.0,13.3,3,85,11,12,13,12,20,83,90,2.8,1015,17,8,94,14,1
2012-06-03,9.30320213946524,12,9,0.0,12.5,3,92,10,9,11,9,21,100,97,12.0,1008,12,9,80,15,1
2012-06-04,8.837111734937181,14,6,0.0,14.9,3,98,8,8,10,8,17,65,86,12.0,1014,14,9,111,13,1
2012-06-05,9.226317830553329,15,7,0.0,13.3,3,95,9,9,11,9,20,70,88,8.6,1015,15,8,159,14,0
2012-06-06,8.425714512664907,17,12,0.0,14.1,4,88,12,13,14,13,23,75,89,8.9,1003,17,8,210,15,0
2012-06-07,8.751595465616045,19,10,0.0,14.2,4,81,12,12,13,12,25,76,93,13.1,998,19,5,167,17,0
2012-06-08,8.807170831821695,15,9,0.0,14.2,3,75,10,10,12,10,44,79,88,4.4,998,15,10,212,29,0
2012-06-09,8.55402558917605,16,8,0.0,15.8,3,68,8,11,12,11,29,54,78,1.7,1010,16,7,246,20,1
2012-06-10,9.117167904171998,16,7,0.0,14.2,3,61,10,12,12,12,12,75,87,4.0,1009,16,5,169,8,1
2012-06-11,9.444557274556514,14,10,0.0,12.6,3,54,11,10,12,10,24,100,98,41.9,1003,14,7,111,17,0
2012-06-12,9.158374310085298,13,9,0.0,12.6,3,48,10,9,11,9,21,94,92,19.8,1008,13,8,228,14,0
2012-06-13,6.989766382566283,17,5,0.0,16.8,3,41,8,11,12,11,10,27,81,3.2,1016,17,7,88,6,0
2012-06-14,8.145492644103227,16,7,0.0,15.8,3,34,9,11,12,11,23,42,85,2.4,1017,16,8,115,16,0
2012-06-15,7.227600562026613,17,12,0.0,15.0,4,27,12,13,14,13,27,65,87,11.8,1008,17,9,186,19,0
