day,avg_energy,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,IsBankHoliday
2012-06-16,7.797470794808004,17,10,0.0,15.8,3,20,11,12,13,12,34,60,85,1.2,1009,17,10,203,24,1
2012-06-17,8.905750001175319,18,10,0.0,14.2,4,14,11,13,14,13,21,69,85,2.1,1017,18,9,221,15,1
2012-06-18,8.453043995964997,18,11,0.0,16.6,4,7,12,14,14,14,13,45,86,6.4,1017,18,8,262,9,0
2012-06-19,8.120382864932235,19,8,0.0,16.6,4,0,11,13,14,13,11,48,85,1.8,1019,19,6,222,7,0
2012-06-20,8.035481051991312,20,9,0.0,16.8,4,7,12,15,15,15,12,19,81,2.4,1017,20,9,110,8,0
2012-06-21,8.405077312524085,20,11,0.0,12.6,4,13,13,14,15,14,25,89,90,12.3,1006,20,8,149,17,0
2012-06-22,8.449993268165425,16,10,0.0,14.2,3,20,11,12,13,12,34,76,88,3.6,1011,16,9,219,23,0
2012-06-23,8.609543842381408,18,9,0.0,16.8,3,27,10,12,13,12,27,47,86,0.9,1019,18,9,223,18,1
2012-06-24,8.993217296741735,17,12,0.0,14.2,4,34,13,13,14,13,27,67,91,18.7,1012,17,8,241,18,1
2012-06-25,8.268517101769913,20,10,0.0,16.6,4,41,13,14,15,14,14,43,87,3.4,1018,20,7,269,9,0
2012-06-26,8.229371565137395,21,12,0.0,15.0,4,47,14,17,17,17,13,58,87,0.8,1020,21,8,203,9,0
2012-06-27,8.256146300692125,24,16,0.0,15.8,4,54,17,19,19,19,14,69,92,0.7,1017,24,6,217,10,0
2012-06-28,8.13416237460658,25,14,0.0,14.2,5,61,17,19,20,19,22,64,90,2.0,1006,25,9,170,15,0
2012-06-29,8.20298928261491,19,11,0.0,15.0,4,68,13,14,15,14,31,53,87,1.4,1005,19,9,202,20,0
2012-06-30,8.17816464775481,19,12,0.0,15.8,4,74,12,15,16,15,26,48,83,1.3,1008,19,10,203,18,1
2012-07-01,8.68717965860266,17,8,0.0,15.8,3,81,10,12,13,12,23,47,84,3.0,1014,17,10,229,16,1
2012-07-02,8.57434107323481,16,10,0.0,13.4,3,88,12,13,14,13,25,76,90,3.7,1015,16,7,183,17,0
2012-07-03,8.326741596148459,19,14,0.0,12.5,4,95,15,16,16,16,19,94,92,3.2,1014,19,5,186,14,0
2012-07-04,8.226530034935218,21,15,0.0,14.2,4,100,15,17,17,17,17,86,92,4.4,1009,21,8,169,12,0
2012-07-05,8.08792295271389,20,13,0.0,12.5,4,92,14,17,17,17,11,64,84,4.0,1010,20,10,205,8,1
2012-07-06,8.197726801216216,17,13,0.0,15.0,4,85,13,15,15,15,12,72,90,16.9,1007,17,7,193,9,0
2012-07-07,8.445385061270903,17,10,0.0,12.5,4,78,13,14,14,14,20,96,91,7.0,1008,17,5,146,13,1
2012-07-08,9.079390858283167,19,13,0.0,13.3,4,71,14,15,15,15,14,89,93,5.9,1005,19,6,215,10,1
2012-07-09,8.496319241633643,19,12,0.0,14.1,4,65,14,15,15,15,17,74,91,6.2,1011,19,7,239,11,0
2012-07-10,8.334662526928104,17,12,0.0,12.5,4,58,13,14,14,14,17,91,91,6.1,1011,17,6,239,11,0
2012-07-11,8.212896268816046,18,10,0.0,14.9,4,51,12,13,14,13,20,63,88,12.8,1011,18,8,253,14,0
2012-07-12,8.240253632115383,18,9,0.0,14.9,3,44,11,12,13,12,18,70,87,12.7,1012,18,7,225,13,0
2012-07-13,8.228490772873807,19,13,0.0,16.5,4,38,13,15,16,15,20,63,88,16.7,1002,19,8,226,14,0
2012-07-14,8.595460663003585,17,13,0.0,13.0,4,31,13,14,14,14,13,92,92,9.1,1005,17,9,209,10,1
2012-07-15,8.63847563729171,18,10,0.0,16.1,4,24,10,13,14,13,17,42,82,1.0,1015,18,8,282,11,1
2012-07-16,8.57282552721519,16,10,0.0,12.1,3,17,13,13,14,13,26,95,96,5.6,1020,16,7,227,17,0
2012-07-17,8.14688248964135,20,13,0.0,12.0,4,10,15,16,17,16,22,79,90,2.3,1022,20,9,250,15,0
2012-07-18,8.26354165777262,17,13,0.0,12.0,4,4,14,14,15,14,26,87,94,2.6,1013,17,9,223,17,0
2012-07-19,8.25297889343605,19,12,0.0,14.7,4,3,13,14,15,14,20,62,86,4.4,1010,19,10,270,14,0
2012-07-20,8.234110854120127,18,10,0.0,16.0,4,10,12,14,14,14,12,50,86,8.5,1016,18,7,241,8,0
2012-07-21,8.138008219915701,20,10,0.0,16.0,4,17,11,15,15,15,8,39,80,1.9,1024,20,9,91,5,1
2012-07-22,8.242208850790306,21,11,0.0,15.9,5,23,12,16,17,16,16,27,78,0.0,1027,21,9,193,10,1
2012-07-23,7.992941226353487,25,12,0.0,15.9,6,30,15,19,20,19,16,5,77,0.0,1023,25,10,202,11,0
2012-07-24,7.914892729315069,30,17,0.0,15.9,7,37,17,24,24,23,8,1,71,0.0,1018,30,10,189,5,0
2012-07-25,7.999864095575221,28,18,0.0,13.5,6,44,18,25,25,24,9,32,74,0.3,1017,28,10,90,6,0
2012-07-26,7.914685985900948,28,16,0.0,14.5,6,50,16,22,22,21,13,25,75,0.1,1018,28,10,79,10,0
2012-07-27,8.224382898062343,25,14,0.0,14.5,5,57,16,21,21,20,11,36,80,5.6,1012,25,10,196,7,0
2012-07-28,8.094585421276596,20,13,0.0,14.5,4,64,11,16,16,16,16,41,76,1.3,1011,20,9,307,11,1
2012-07-29,8.566786014427127,11,9,0.0,14.5,4,71,10,9,10,9,20,45,95,0.0,1012,11,8,242,13,1
2012-07-30,8.081812342754844,18,8,0.0,14.5,4,78,10,13,13,13,21,37,80,1.9,1016,18,8,249,14,0
2012-07-31,8.20502271745898,20,12,0.0,9.5,4,84,14,15,15,15,18,80,91,7.1,1015,20,8,202,12,0
2012-08-01,8.06490363972228,23,13,0.0,12.5,4,91,15,17,18,17,21,60,84,0.1,1010,23,7,180,14,0
2012-08-02,7.965542814496108,20,14,0.0,13.5,4,98,13,16,17,16,22,55,83,1.9,1010,20,6,213,15,0
2012-08-03,7.995904221865155,20,12,0.0,12.5,4,95,12,15,16,15,22,49,82,2.7,1012,20,6,199,15,0
2012-08-04,8.15483637878597,20,13,0.0,12.5,4,89,13,16,16,16,20,54,83,3.0,1010,20,6,188,14,1
2012-08-05,8.666727731680673,21,12,0.0,12.5,4,82,13,16,16,16,13,48,81,3.5,1007,21,8,184,9,1
2012-08-06,8.267403905377021,20,11,0.0,13.5,4,75,13,16,16,16,17,45,83,11.7,1009,20,7,251,11,0
2012-08-07,8.213259609808864,18,10,0.0,9.4,4,68,12,14,15,14,20,77,83,1.3,1018,18,5,245,14,0
2012-08-08,8.003545264083177,24,14,0.0,12.4,4,61,14,18,19,18,15,48,76,0.7,1018,24,9,221,11,0
2012-08-09,7.971071203759714,25,15,0.0,11.4,5,55,15,21,21,20,7,43,76,0.9,1026,25,10,54,5,0
2012-08-10,7.967111764516806,25,14,0.0,13.5,5,48,15,21,21,20,7,41,77,0.2,1026,25,8,144,4,0
2012-08-11,8.029549159831934,22,14,0.0,14.5,5,41,13,18,19,18,19,27,74,0.0,1021,22,10,99,14,1
2012-08-12,8.401441806596639,24,14,0.0,13.5,5,34,15,18,19,18,18,42,82,3.8,1012,24,8,133,12,1
2012-08-13,8.083907162297837,20,13,0.0,11.4,4,28,15,17,17,17,17,73,87,0.6,1011,20,7,174,12,0
2012-08-14,7.888000421088006,24,15,0.0,13.4,5,21,15,19,20,19,13,48,80,0.3,1011,24,5,173,9,0
2012-08-15,8.094527200294056,23,16,0.0,13.4,4,14,15,18,19,18,26,29,84,10.4,1007,23,8,140,16,0
2012-08-16,7.958180881743697,21,14,0.0,12.4,4,7,14,17,18,17,21,52,80,0.9,1014,21,10,183,15,0
2012-08-17,7.773145378445379,26,16,0.0,12.4,5,1,16,22,22,21,24,52,75,0.2,1014,26,10,164,16,0
2012-08-18,8.014850178566926,29,19,0.0,14.5,7,6,18,25,25,24,14,14,74,0.0,1014,29,10,211,9,1
2012-08-19,8.555516914582896,28,19,0.0,14.5,5,13,20,24,24,23,14,24,82,0.5,1016,28,7,208,9,1
2012-08-20,8.143004834552332,24,17,0.0,12.3,5,20,17,20,21,20,13,42,82,0.7,1019,24,7,242,9,0
2012-08-21,7.942754463116992,23,15,0.0,12.3,5,27,15,19,19,19,12,58,79,0.6,1018,23,8,250,8,0
2012-08-22,7.845714045643502,21,12,0.0,12.3,4,33,12,15,16,15,20,52,80,0.4,1017,21,9,246,14,0
2012-08-23,7.823503463405417,20,12,0.0,12.3,4,40,12,16,16,16,12,54,79,0.1,1014,20,7,230,8,0
2012-08-24,7.899372664077262,21,12,0.0,10.5,4,47,12,16,16,16,15,69,81,1.4,1005,21,6,193,11,0
2012-08-25,8.124167996367072,21,14,0.0,9.3,4,54,14,17,17,17,22,64,86,13.3,1001,21,8,214,14,1
2012-08-26,8.100649444402437,21,11,0.0,9.2,4,60,12,15,16,15,21,56,79,1.1,1014,21,10,265,14,1
2012-08-27,8.3152787226423,21,12,0.0,10.4,4,67,13,16,16,16,22,54,81,0.0,1014,21,7,184,15,1
2012-08-28,8.048102687631246,21,14,0.0,10.4,4,74,14,17,18,17,19,55,81,0.5,1013,21,10,221,14,0
2012-08-29,8.294930911822762,19,13,0.0,9.2,4,81,13,14,15,14,23,63,89,2.9,1013,19,7,189,15,0
2012-08-30,8.337312538479312,17,12,0.0,9.2,4,88,11,13,14,13,24,51,82,1.7,1016,17,9,275,17,0
2012-08-31,8.098455901343973,17,7,0.0,10.4,4,94,6,11,12,11,17,21,68,0.0,1029,17,10,324,12,0
2012-09-01,8.300149548414199,19,12,0.0,6.7,4,100,13,15,15,15,12,83,86,0.3,1026,19,8,240,8,1
2012-09-02,9.001514699307014,21,11,0.0,7.9,4,92,13,15,16,15,15,89,88,0.2,1024,21,5,255,10,1
2012-09-03,8.364258978554926,25,13,0.0,11.6,5,85,15,19,19,19,9,39,80,0.0,1026,25,6,267,6,0
2012-09-04,8.338471971341592,24,14,0.0,11.6,4,79,14,18,19,18,14,32,78,0.0,1024,24,8,295,9,1
2012-09-05,8.157019517418679,18,10,0.0,11.6,5,72,9,14,15,14,18,5,72,0.0,1026,18,10,327,13,0
2012-09-06,8.07335405306594,22,9,0.0,11.6,5,65,10,15,16,15,12,17,73,0.0,1028,22,10,200,8,0
2012-09-07,8.03635264479429,26,11,0.0,11.6,5,58,11,18,18,18,15,15,69,0.0,1025,26,7,261,9,0
2012-09-08,8.235763433291353,26,13,0.0,9.1,5,52,11,19,19,19,10,24,65,0.0,1020,26,10,231,6,1
2012-09-09,8.592375105100755,27,15,0.0,11.6,6,45,11,20,20,19,19,13,60,0.0,1012,27,10,185,12,1
2012-09-10,8.511590050356844,20,14,0.0,7.8,4,38,14,17,17,17,26,63,82,0.6,1010,20,10,207,18,0
2012-09-11,8.237315004302204,18,11,0.0,11.6,4,31,8,14,15,14,23,41,68,0.1,1012,18,10,257,16,0
2012-09-12,8.27887156851037,18,7,0.0,7.7,3,24,8,11,12,11,20,47,78,4.4,1015,18,9,261,13,0
2012-09-13,8.232557366812957,20,7,0.0,11.6,3,18,8,11,12,11,20,20,76,2.6,1019,20,8,286,12,0
2012-09-14,8.292168297979588,18,11,0.0,9.0,4,11,11,13,14,13,27,49,81,0.0,1014,18,10,264,17,0
2012-09-15,8.40120266625703,21,9,0.0,11.6,4,4,10,14,15,14,15,35,79,0.0,1018,21,6,251,9,1
2012-09-16,9.01801874275302,18,10,0.0,9.0,3,3,11,13,14,13,18,66,83,0.1,1013,18,6,227,11,1
2012-09-17,8.565412008550725,19,11,0.0,10.3,4,9,10,14,15,14,19,55,76,0.0,1012,19,8,245,13,0
2012-09-18,8.485856671396164,17,9,0.0,11.6,3,16,7,11,12,11,22,47,73,0.2,1013,17,9,275,15,0
2012-09-19,8.668820165514402,16,5,0.0,11.6,3,23,5,9,11,9,21,33,71,0.1,1022,16,9,283,13,0
2012-09-20,8.636601231651282,17,7,0.0,10.3,3,30,7,11,12,11,19,52,74,0.0,1021,17,9,229,12,0
2012-09-21,8.806403232344516,18,9,0.0,7.6,3,37,8,12,13,12,12,82,77,0.4,1015,18,9,270,8,0
2012-09-22,8.992761456301146,16,5,0.0,11.6,3,43,6,9,11,9,16,30,74,0.4,1019,16,8,122,10,1
2012-09-23,10.485012890710047,11,10,0.0,6.0,3,50,8,8,10,8,24,90,87,28.2,1010,11,7,85,15,1
2012-09-24,9.620135633969543,14,10,0.0,8.8,3,57,11,10,12,10,28,76,93,18.1,989,14,7,162,17,0
2012-09-25,9.220817832644377,16,9,0.0,11.6,3,64,8,10,12,10,28,18,80,0.6,989,16,10,195,18,0
2012-09-26,9.344980835364131,14,8,0.0,7.4,3,70,10,10,11,10,19,78,90,4.5,992,14,6,180,12,0
2012-09-27,9.254598394176707,17,9,0.0,8.8,3,77,9,11,12,11,17,66,85,0.0,1006,17,6,263,11,0
2012-09-28,9.254501698001997,16,7,0.0,8.8,3,84,9,10,12,10,24,70,88,0.9,1013,16,8,231,15,0
2012-09-29,9.38299500593288,15,7,0.0,11.6,3,91,7,9,11,9,20,42,78,0.0,1018,15,6,276,13,1
2012-09-30,10.149784415584415,16,6,0.0,10.1,3,97,8,10,11,10,26,42,83,0.0,1019,16,10,219,17,1
2012-10-01,9.590295030218687,17,12,0.0,8.6,3,96,12,13,14,13,24,76,91,8.0,1012,17,8,208,15,0
2012-10-02,9.403859596307267,17,10,0.0,7.1,3,89,10,11,13,11,27,76,87,0.5,1010,17,8,208,17,0
2012-10-03,9.395128221238938,16,10,0.0,11.3,4,82,9,10,12,10,25,33,83,0.7,1006,16,10,223,16,0
2012-10-04,9.343517641513133,15,6,0.0,10.1,4,75,7,9,11,9,22,51,80,0.1,1008,15,8,237,14,0
2012-10-05,9.562599961754934,15,10,0.0,7.1,3,69,11,11,12,11,21,89,90,25.2,1007,15,8,212,14,0
2012-10-06,9.570758008730468,15,7,0.0,11.2,3,62,8,10,11,10,12,33,83,18.6,1012,15,9,108,8,1
2012-10-07,10.212828353719978,15,8,0.0,11.1,3,55,8,10,11,10,9,20,82,0.0,1021,15,9,219,6,1
2012-10-08,10.128246122265322,12,10,0.0,5.5,3,48,10,9,11,9,17,77,93,4.0,1015,12,7,84,11,0
2012-10-09,9.641868389810885,14,7,0.0,8.6,3,42,8,9,10,9,16,71,87,0.2,1016,14,7,51,11,0
2012-10-10,9.636371583596457,14,7,0.0,10.1,3,35,7,9,10,9,15,26,83,0.0,1015,14,9,95,9,0
2012-10-11,10.005707727104054,15,8,0.0,5.5,3,28,10,10,11,10,23,77,93,0.4,1004,15,8,122,14,0
2012-10-12,9.611995628373242,13,7,0.0,10.9,3,21,7,8,11,8,27,47,82,0.5,1005,13,10,243,18,0
2012-10-13,10.097390610359247,13,6,0.0,8.5,2,14,6,7,9,7,15,62,86,1.7,1005,13,8,250,9,1
2012-10-14,10.74569264348983,12,4,0.0,10.8,2,8,4,5,7,5,18,45,82,0.0,1003,12,7,310,11,1
2012-10-15,10.20208126588369,12,4,0.0,7.0,2,1,6,6,8,6,21,52,87,1.8,1003,12,6,221,13,0
2012-10-16,9.875233717594865,14,8,0.0,10.8,3,6,7,8,11,8,32,37,81,4.2,1001,14,10,215,20,0
2012-10-17,9.77540481074986,15,9,0.0,8.5,3,13,9,10,12,10,30,61,84,7.5,999,15,9,169,19,0
2012-10-18,9.611267576495887,15,11,0.0,8.5,3,19,11,11,13,11,27,73,89,3.5,1002,15,8,175,17,0
2012-10-19,10.15502473129416,13,12,0.0,3.8,3,26,12,12,12,12,12,92,96,17.0,1007,13,7,131,8,0
2012-10-20,10.286956328321873,14,8,0.0,5.5,3,33,10,11,11,11,10,65,91,3.5,1016,14,6,189,6,1
2012-10-21,10.951931969814126,11,10,0.0,3.8,3,40,10,9,10,9,20,91,96,16.3,1018,11,6,39,13,1
2012-10-22,10.223638782031394,16,12,0.0,3.8,3,46,13,13,14,13,14,86,96,2.5,1020,16,5,50,9,0
2012-10-23,10.080434846480426,16,12,0.0,7.1,3,53,13,13,13,13,11,67,95,0.8,1024,16,4,59,8,0
2012-10-24,9.784203703447012,15,11,0.0,3.8,3,60,12,12,13,12,21,89,95,1.3,1020,15,5,50,13,0
2012-10-25,10.06168575535291,13,9,0.0,3.8,3,67,11,10,12,10,27,81,91,1.2,1017,13,8,56,18,0
2012-10-26,10.663071014094204,8,3,0.0,3.8,2,74,5,3,7,3,30,77,89,4.4,1013,8,6,70,20,0
2012-10-27,11.299429710326088,8,0,0.0,7.0,1,80,0,-1,4,-1,37,24,79,0.2,1015,8,10,340,24,1
2012-10-28,12.064597826014493,9,0,0.0,3.7,2,87,3,1,5,1,22,77,90,0.9,1015,9,8,250,14,1
2012-10-29,11.005619020471014,12,6,0.0,5.4,2,94,7,6,9,6,20,84,93,2.9,1009,12,7,238,13,0
2012-10-30,10.808533792788548,10,6,0.0,8.7,2,100,5,5,7,5,15,50,87,0.1,1005,10,7,273,10,0
2012-10-31,10.826462220619677,11,6,0.0,3.7,2,93,7,6,8,6,31,84,89,0.4,991,11,6,184,18,0
2012-11-01,10.78168858606884,10,4,0.0,8.7,2,86,6,5,7,5,24,60,89,16.0,979,10,9,222,16,0
2012-11-02,11.026956710777034,10,4,0.0,8.7,2,79,3,3,6,3,27,22,83,0.2,991,10,10,228,16,0
2012-11-03,11.392886070041659,9,4,0.0,8.7,2,72,3,3,6,3,22,39,82,0.0,997,9,10,217,13,1
2012-11-04,12.618036044086217,5,3,0.0,3.5,1,65,3,1,4,1,26,83,96,18.4,995,5,5,199,15,1
2012-11-05,11.390521558840579,8,3,0.0,8.7,2,59,3,2,5,2,18,39,90,0.0,1005,8,6,215,11,0
2012-11-06,11.532459992487327,8,2,0.0,5.2,2,52,4,2,5,2,23,47,90,1.1,1020,8,6,280,14,0
2012-11-07,11.246270093320058,10,4,0.0,6.9,2,45,5,4,7,4,25,68,92,0.0,1024,10,8,254,15,0
2012-11-08,10.945955830104996,11,6,0.0,6.9,2,38,6,6,8,6,23,52,89,0.0,1019,11,10,247,14,0
2012-11-09,10.933946624895965,10,6,0.0,5.2,2,32,7,6,8,6,20,61,91,0.2,1010,10,9,197,12,0
2012-11-10,11.421789797774963,10,6,0.0,5.2,2,25,7,6,8,6,15,63,95,2.9,998,10,5,230,10,1
2012-11-11,12.024949708954413,9,3,0.0,8.7,2,18,4,4,6,4,15,22,91,0.0,1011,9,6,271,9,1
2012-11-12,11.402977572381985,10,4,0.0,3.4,2,11,7,5,8,5,23,69,95,3.1,1021,10,6,211,13,0
2012-11-13,10.704661240586,14,9,0.0,3.4,3,5,10,9,11,9,22,82,95,0.2,1026,14,9,203,14,0
2012-11-14,10.686837247775768,13,7,0.0,8.7,3,2,9,9,10,9,13,70,94,0.0,1026,13,4,121,8,0
2012-11-15,10.939482095081374,13,5,0.0,8.7,2,9,6,6,7,6,8,60,91,0.0,1023,13,6,118,5,0
2012-11-16,11.27753453880651,9,4,0.0,5.1,2,16,6,6,7,6,12,68,92,0.0,1015,9,9,157,8,0
2012-11-17,11.489669679985536,11,8,0.0,5.1,3,23,8,8,10,8,21,71,93,0.2,1007,11,9,251,13,1
2012-11-18,12.082729885789188,8,4,0.0,8.7,3,29,4,5,6,5,12,18,86,0.0,1014,8,9,259,7,1
2012-11-19,11.406281271710052,10,3,0.0,5.1,2,36,5,4,7,4,32,50,89,0.2,1011,10,9,174,18,0
2012-11-20,11.292340201843817,13,10,0.0,3.3,3,43,10,9,11,9,39,98,94,6.4,1009,13,8,176,24,0
2012-11-21,11.323918474258857,12,5,0.0,3.3,2,50,7,5,9,5,34,64,92,5.6,1008,12,10,189,21,0
2012-11-22,10.999051357486438,11,7,0.0,6.9,3,56,8,6,9,6,43,52,89,0.1,1011,11,10,185,25,0
2012-11-23,11.014705372146862,10,6,0.0,8.7,2,63,7,6,8,6,18,37,94,4.5,1011,10,7,207,11,0
2012-11-24,12.094914814035086,8,5,0.0,3.2,2,70,6,5,7,5,24,69,97,10.6,1011,8,5,122,14,1
2012-11-25,12.185806184487433,10,5,0.0,6.8,2,77,7,5,9,5,43,55,88,6.0,1001,10,8,208,27,1
2012-11-26,11.508233272983725,10,6,0.0,6.8,2,84,7,6,8,6,19,76,93,12.4,998,10,5,224,12,0
2012-11-27,11.6814518979566,7,5,0.0,3.1,2,90,5,2,6,2,30,92,97,9.6,1003,7,8,333,18,0
2012-11-28,11.964667871234859,6,2,0.0,3.1,1,97,3,0,4,0,34,71,93,0.1,1012,6,10,339,21,0
2012-11-29,12.060980835960947,4,0,0.0,8.2,1,96,0,-3,1,-3,25,46,93,0.0,1012,4,8,328,15,0
2012-11-30,12.300572694104883,4,0,0.0,8.1,2,89,-1,-1,1,-1,13,19,88,0.0,1012,4,9,313,8,0
2012-12-01,13.121752440741412,5,-1,0.0,4.9,1,83,0,-3,1,-3,21,38,90,0.5,1014,5,9,293,12,1
2012-12-02,13.715528944808248,4,-2,0.0,8.1,2,76,-1,-3,0,-3,21,17,87,0.0,1016,4,10,277,12,1
2012-12-03,12.393292202569205,8,2,0.0,6.8,2,69,5,2,5,2,30,71,95,6.1,1008,8,8,235,17,0
2012-12-04,12.268467703220555,6,1,0.0,6.8,1,62,1,-2,3,-2,33,28,92,0.0,1003,6,10,271,18,0
2012-12-05,12.736527133918234,3,-1,1.7,6.8,1,56,-1,-3,1,-3,25,23,90,2.0,1007,3,6,315,15,0
2012-12-06,13.005750001573807,3,-2,0.0,4.9,1,49,-2,-4,0,-4,27,55,83,0.6,1014,3,9,238,15,0
2012-12-07,12.827951519880607,4,1,0.0,6.8,1,42,1,-3,2,-3,42,57,91,4.8,1001,4,9,289,24,0
2012-12-08,12.786986796057151,4,0,0.0,6.8,1,35,1,-2,1,-2,23,46,95,0.0,1023,4,8,310,12,1
2012-12-09,13.41899077643335,8,1,0.0,4.9,2,28,4,0,5,0,37,61,94,0.1,1019,8,10,265,21,1
2012-12-10,12.528336346625656,4,0,0.0,8.0,2,22,0,-3,2,-3,33,16,90,0.0,1021,4,10,326,19,0
2012-12-11,11.774059152261216,5,0,0.0,8.0,2,15,-1,-2,1,-2,15,8,89,0.0,1029,5,10,173,9,0
2012-12-12,13.263260721331644,4,-2,0.0,6.8,1,8,-2,-2,0,-2,13,50,85,0.0,1021,4,10,193,7,0
2012-12-13,13.322344429088277,2,-2,0.0,7.9,2,1,-2,-4,0,-4,17,43,88,0.0,1006,2,9,101,10,0
2012-12-14,13.083142573113806,10,2,0.0,3.0,2,5,5,2,6,2,42,84,96,10.2,987,10,7,152,24,0
2012-12-15,12.453758321382054,10,6,0.0,6.7,2,12,6,3,7,3,36,40,92,0.0,991,10,10,208,19,1
2012-12-16,12.760848226790882,9,4,0.0,5.8,3,19,5,3,6,3,29,24,93,0.0,1000,9,10,213,15,1
2012-12-17,11.94202134953863,8,5,0.0,5.8,2,26,4,2,6,2,31,53,91,0.0,1001,8,10,231,16,0
2012-12-18,11.958192432603187,6,1,0.0,5.8,1,33,3,1,3,1,21,60,96,0.1,1014,6,7,280,12,0
2012-12-19,12.401265928638669,6,3,0.0,1.9,2,39,4,1,5,1,30,72,94,2.2,1017,6,7,124,17,0
2012-12-20,12.243113504580014,9,6,0.0,1.9,2,46,7,4,8,4,35,100,97,17.7,1003,9,8,147,22,0
2012-12-21,12.018693910529176,9,6,0.0,5.8,2,53,6,4,7,4,25,69,95,0.1,1009,9,10,249,15,0
2012-12-22,12.358784121642197,12,6,0.0,1.9,2,60,8,6,9,6,34,100,97,17.3,1006,12,6,192,20,1
2012-12-23,11.934522669205657,12,9,0.0,3.8,3,66,10,8,11,8,35,78,93,1.8,1003,12,9,229,22,1
2012-12-24,12.053878649410484,12,7,0.0,1.9,2,73,8,6,9,6,34,90,94,7.5,1000,12,8,190,22,0
2012-12-25,12.50931242090662,10,7,0.0,3.8,2,80,7,4,8,4,34,75,92,2.1,995,10,10,219,21,1
2012-12-26,11.672571195120623,9,4,0.0,1.9,2,87,6,3,7,3,37,63,95,5.0,1004,9,10,228,21,1
2012-12-27,11.842862118704645,8,4,0.0,1.9,2,93,5,1,6,1,38,57,94,3.9,1005,8,9,252,23,0
2012-12-28,11.768871214366044,11,3,0.0,1.9,2,100,8,5,8,5,35,89,96,1.3,1017,11,7,201,21,0
2012-12-29,11.67416811632209,10,6,0.0,1.9,2,93,8,5,9,5,47,83,92,2.4,1004,10,9,198,30,1
2012-12-30,11.900980408670415,8,4,0.0,3.9,2,86,4,2,6,2,43,39,86,0.1,1009,8,10,223,25,1
2012-12-31,11.901235485449927,11,9,0.0,2.0,2,79,9,6,10,6,44,97,95,4.8,1004,11,7,212,28,0
2013-01-01,11.839174315490657,6,3,0.0,5.8,2,73,4,1,5,1,30,29,91,0.3,1007,6,10,270,18,1
2013-01-02,12.016655478900581,8,3,0.0,2.0,2,66,4,1,5,1,29,62,96,1.2,1022,8,10,256,16,0
2013-01-03,11.399221153301886,12,8,0.0,3.9,3,59,9,7,9,7,30,61,95,0.0,1032,12,10,263,17,0
2013-01-04,11.417019771068384,10,6,0.0,5.8,2,52,7,6,8,6,24,56,94,0.0,1037,10,8,263,14,1
2013-01-05,11.709835508995285,10,5,0.0,3.9,2,46,7,6,8,6,18,80,96,0.1,1035,10,4,251,10,1
2013-01-06,12.422263291054255,9,5,0.0,5.8,2,39,6,5,7,5,16,46,94,0.1,1032,9,6,244,9,1
